ufs_serial,pred
S01790,0.0022407406981900177
S01792,0.002216268439311251
S01793,0.0022579349756996735
S01794,0.0024706589736740994
S01796,0.002655169824533306
S01801,0.0022445975900647116
S01802,0.002180787014224426
S01803,0.0022117504926977313
S01807,0.0022407406981900177
S01808,0.0025136940958650498
S01810,0.0024281785759378617
S01812,0.002410330330619547
S01814,0.0025919414196597093
S01815,0.002666319478465232
S01816,0.0025255624671989747
S01817,0.0026236855152905136
S01818,0.0026271025512077974
S01819,0.002666319478465232
S01820,0.0025325041895403826
S01821,0.0025410657144577455
S01824,0.0025130603424351923
S01825,0.002540654052489958
S01826,0.002666319478465232
S01829,0.002540654052489958
S01832,0.0025561430268617783
S01834,0.002655169824533306
S01835,0.0024116573964926328
S01839,0.002389631436012632
S01840,0.002410330330619547
S01845,0.002540434822156397
S01846,0.0025136940958650498
S01848,0.0024282410998240694
S01850,0.002581244334199789
S01852,0.002278934828683615
S01854,0.0025136940958650498
S01855,0.0024849097321675605
S01856,0.0024353904437145043
S01860,0.0024843066990471296
S01862,0.0024353904437145043
S01863,0.002581244334199789
S01866,0.00239945673612658
S01867,0.002457049598390086
S01868,0.002457049598390086
S01869,0.002655169824533306
S01870,0.0025123707606017633
S01874,0.002439942289078563
S01875,0.002552240478190978
S01877,0.002496561702993834
S01878,0.0024980426579701703
S01882,0.002390527941719093
S01883,0.0025410657144577455
S01884,0.002617255421690849
S01887,0.002540434822156397
S01891,0.0024063437582097194
S01893,0.0025410657144577455
S01895,0.0025136940958650498
S01896,0.0025136940958650498
S01899,0.0023445782831723523
S01900,0.002333188168703048
S01901,0.002362526774877228
S01902,0.002372637647589522
S01903,0.002410330330619547
S01904,0.002730183400826169
S01905,0.0025130603424351923
S01906,0.0024116573964926328
S01908,0.002334525608035364
S01911,0.002362526774877228
S01912,0.0023535654008661855
S01913,0.002372637647589522
S01915,0.002122708398052555
S01918,0.0024016504605760573
S01919,0.0022884595543380126
S01920,0.002260400189920843
S01921,0.002249295352310058
S01924,0.002295473405239738
S01926,0.002451843064920891
S01927,0.002622791729843556
S01928,0.0025686625426132085
S01931,0.0025410657144577455
S01933,0.00257096800455678
S01934,0.002617255421690849
S01935,0.002540654052489958
S01936,0.0026082127246020437
S01937,0.0025791593476704494
S01939,0.002323079368489995
S01941,0.002131284240618709
S01942,0.002390527941719093
S01945,0.002655169824533306
S01947,0.0025429007312312716
S01948,0.0026506822111155934
S01949,0.0027370545417107635
S01950,0.0026188061729166493
S01952,0.002550105970738855
S01953,0.00265268801298296
S01957,0.0025623483677055955
S01959,0.00265268801298296
S01961,0.002702726781655239
S01962,0.00265268801298296
S01969,0.00265268801298296
S01971,0.0023445782831723523
S01973,0.0026180307973037494
S01974,0.002540654052489958
S01975,0.0025686625426132085
S01976,0.0022298788221483527
S01979,0.002305738619619642
S01980,0.0026478135433133797
S01984,0.0024843066990471296
S01985,0.0025255624671989747
S01986,0.0025270928424159745
S01988,0.00244088292779669
S01990,0.002655169824533306
S01991,0.002429044226367533
S01992,0.002457049598390086
S01993,0.0025429007312312716
S01997,0.00258046905252752
S01999,0.002493599487227776
S02000,0.0022167167521692714
S02002,0.002645487416474679
S02003,0.0026737194112585088
S02006,0.0025898018946982223
S02007,0.002652027771895576
S02008,0.002708712285105701
S02009,0.00267947298798065
S02013,0.0022658616755123133
S02014,0.002323079368489995
S02016,0.002215820126453231
S02017,0.00265268801298296
S02018,0.0022681869216233433
S02019,0.00265268801298296
S02020,0.0025652134311864735
S02025,0.00265268801298296
S02027,0.002708712285105701
S02028,0.0026246795228597095
S02032,0.00267947298798065
S02033,0.0026236855152905136
S02034,0.002550105970738855
S02035,0.002637266101533638
S02038,0.0026374078463984813
S02039,0.00265268801298296
S02041,0.00257096800455678
S02042,0.0025990352778822888
S02044,0.0025429007312312716
S02046,0.002511480535378062
S02047,0.002371739586341985
S02050,0.0021457103614943903
S02051,0.0025144367883730228
S02055,0.002655169824533306
S02056,0.002655169824533306
S02057,0.0026752701624843094
S02063,0.0025990352778822888
S02064,0.002708263764845707
S02065,0.002637266101533638
S02066,0.0027370545417107635
S02068,0.002666319478465232
S02070,0.0027370545417107635
S02071,0.0023598594504509367
S02072,0.002353662659913473
S02074,0.0020986387543648877
S02076,0.002180787014224426
S02077,0.002342788103783089
S02078,0.0021278678403387936
S02079,0.0020146597150775235
S02080,0.002064629781880684
S02082,0.002064629781880684
S02084,0.002173766515045711
S02085,0.002188387601415811
S02086,0.002295633145056669
S02087,0.0020936690899666195
S02091,0.001986666701981735
S02092,0.0021553109727645895
S02093,0.0020449616104877863
S02094,0.0024134327269360874
S02095,0.00216005845066235
S02097,0.0025136940958650498
S02099,0.002431953910873439
S02101,0.0025410657144577455
S02102,0.002180787014224426
S02103,0.002540434822156397
S02104,0.002540434822156397
S02106,0.002390527941719093
S02108,0.0024683331286572924
S02110,0.0024853581525193236
S02113,0.0026506822111155934
S02114,0.002249295352310058
S02115,0.00227751698596485
S02118,0.002295473405239738
S02119,0.002260400189920843
S02120,0.002260400189920843
S02121,0.002550105970738855
S02122,0.0024095886634207964
S02127,0.0022785232743516345
S02128,0.0022785232743516345
S02130,0.002382611398679409
S02131,0.002382611398679409
S02133,0.002540434822156397
S02134,0.0024107819976545847
S02139,0.002637378978784659
S02140,0.002702726781655239
S02144,0.0022101972376161816
S02145,0.0024698836920018304
S02146,0.002166942630457831
S02147,0.0025410657144577455
S02153,0.002389631436012632
S02154,0.0024678980811029595
S02155,0.0024116573964926328
S02156,0.0024391142058612534
S02157,0.0021591650785141494
S02158,0.002122708398052555
S02159,0.002319203701695365
S02160,0.002166942630457831
S02161,0.0026271025512077974
S02165,0.0024843066990471296
S02167,0.002129939302044649
S02168,0.002278934828683615
S02169,0.0022666398485568532
S02170,0.002372637647589522
S02171,0.002180787014224426
S02172,0.002180787014224426
S02174,0.0024843066990471296
S02175,0.002497336984666103
S02177,0.0024980426579701703
S02179,0.0024860976074353777
S02180,0.0025270928424159745
S02181,0.002457049598390086
S02183,0.0025990352778822888
S02185,0.0025429007312312716
S02190,0.0026271025512077974
S02191,0.002674497879049712
S02194,0.002540654052489958
S02196,0.0025994510764661633
S02199,0.0024853581525193236
S02207,0.0025247871855267057
S02209,0.002429044226367533
S02210,0.002249295352310058
S02211,0.002325778864449106
S02213,0.0025445545832272643
S02214,0.002507441313720342
S02215,0.0026082127246020437
S02218,0.002592128021536923
S02220,0.002260400189920843
S02223,0.002306524441193499
S02224,0.002550105970738855
S02228,0.0025990352778822888
S02231,0.002637266101533638
S02232,0.002390527941719093
S02233,0.0023815464553778405
S02234,0.002372637647589522
S02235,0.0022785232743516345
S02237,0.0026271025512077974
S02240,0.002666319478465232
S02243,0.00265268801298296
S02252,0.002666319478465232
S02253,0.0025429007312312716
S02254,0.0026282387289909264
S02255,0.00258046905252752
S02258,0.002131284240618709
S02259,0.002201822668597032
S02260,0.0020426527281733114
S02261,0.0024063437582097194
S02262,0.0024063437582097194
S02265,0.0023418912630795625
S02267,0.0020146597150775235
S02269,0.00216005845066235
S02271,0.0022101972376161816
S02274,0.002122708398052555
S02275,0.002485054970412639
S02276,0.002302154514660796
S02277,0.0025410657144577455
S02278,0.00265268801298296
S02279,0.0025656619514464675
S02280,0.002708712285105701
S02282,0.002588940217373475
S02283,0.002666319478465232
S02284,0.0026246795228597095
S02285,0.002708263764845707
S02288,0.0026086976268640616
S02289,0.0026086976268640616
S02290,0.002360722486429585
S02291,0.0024565770431697956
S02292,0.0024063437582097194
S02294,0.002278934828683615
S02296,0.002552240478190978
S02297,0.0025240119038544367
S02299,0.0021835291872273955
S02300,0.002323079368489995
S02302,0.002248721149450845
S02304,0.002552240478190978
S02306,0.0021457103614943903
S02307,0.002552240478190978
S02309,0.002666319478465232
S02311,0.002708263764845707
S02313,0.002544574556743149
S02314,0.002708263764845707
S02315,0.002730183400826169
S02317,0.002730183400826169
S02318,0.002655169824533306
S02319,0.002730183400826169
S02320,0.0025445545832272643
S02321,0.0026744762835484207
S02324,0.002666319478465232
S02325,0.002666319478465232
S02326,0.0023815464553778405
S02330,0.002306524441193499
S02331,0.0024375898302626607
S02332,0.002305738619619642
S02334,0.0022682176225511655
S02336,0.0023165189187551822
S02337,0.0023535654008661855
S02338,0.0023591315466145175
S02339,0.002655169824533306
S02340,0.0024116573964926328
S02341,0.002180787014224426
S02343,0.0024281785759378617
S02344,0.002540434822156397
S02346,0.0025410657144577455
S02347,0.002655169824533306
S02349,0.002498112266338372
S02352,0.0025561430268617783
S02353,0.002507441313720342
S02355,0.00262035692414245
S02356,0.002621891434250537
S02358,0.002655169824533306
S02359,0.00265268801298296
S02360,0.00262035692414245
S02361,0.002390527941719093
S02363,0.00267947298798065
S02368,0.002550105970738855
S02369,0.0021517477061384904
S02370,0.002457049598390086
S02372,0.00258453678029736
S02373,0.002372637647589522
S02374,0.002372637647589522
S02376,0.0022658616755123133
S02378,0.0021278678403387936
S02381,0.002496558611190164
S02382,0.002410330330619547
S02383,0.0024678980811029595
S02384,0.002362526774877228
S02385,0.002540434822156397
S02386,0.0025410657144577455
S02387,0.0024849097321675605
S02390,0.002390527941719093
S02394,0.002306524441193499
S02397,0.002390527941719093
S02398,0.002382611398679409
S02399,0.0023253304517068044
S02405,0.0025123707606017633
S02408,0.0023815464553778405
S02411,0.002655169824533306
S02413,0.0025631507503123454
S02415,0.00265268801298296
S02417,0.0024534601209672373
S02418,0.0026506822111155934
S02420,0.0027370545417107635
S02421,0.002550105970738855
S02423,0.0026752701624843094
S02424,0.0025429007312312716
S02426,0.0026086976268640616
S02427,0.002498087579284541
S02429,0.0023772970727049345
S02430,0.0025990352778822888
S02431,0.0025990352778822888
S02432,0.0025410657144577455
S02433,0.002495783329517895
S02437,0.0025410657144577455
S02442,0.002457022209173598
S02447,0.0025561430268617783
S02448,0.0026271025512077974
S02453,0.0024561253684700713
S02454,0.0025564774158801902
S02456,0.002485054970412639
S02457,0.0021874909756997704
S02458,0.0021517477061384904
S02461,0.002180787014224426
S02462,0.002180787014224426
S02464,0.0022579349756996735
S02465,0.0022579349756996735
S02466,0.0022407406981900177
S02467,0.002372637647589522
S02468,0.0024116573964926328
S02471,0.002417080985096038
S02475,0.002708263764845707
S02476,0.0025429007312312716
S02479,0.0025791593476704494
S02480,0.002666319478465232
S02481,0.002306524441193499
S02482,0.002622791729843556
S02483,0.002655169824533306
S02485,0.002382611398679409
S02487,0.002390527941719093
S02488,0.002637266101533638
S02489,0.0026478135433133797
S02491,0.00265268801298296
S02496,0.002701951406042339
S02498,0.002666319478465232
S02499,0.0025429007312312716
S02500,0.0026246795228597095
S02501,0.002708712285105701
S02502,0.0025990352778822888
S02504,0.00262324025010355
S02505,0.0023715692131326175
S02506,0.0026271025512077974
S02507,0.002637266101533638
S02508,0.002701951406042339
S02510,0.0025791593476704494
S02512,0.002533285751526939
S02516,0.0025686625426132085
S02517,0.0025905959663974193
S02519,0.002596671032736459
S02520,0.0023591315466145175
S02522,0.0023253337059995407
S02523,0.0025389884374789323
S02524,0.0025990352778822888
S02526,0.0022579349756996735
S02527,0.002180787014224426
S02528,0.002201822668597032
S02529,0.002267414930593863
S02530,0.0021517477061384904
S02531,0.0021517477061384904
S02532,0.002294082980982649
S02533,0.0022579349756996735
S02534,0.002278934828683615
S02535,0.0021879425421256304
S02536,0.002215820126453231
S02537,0.002201822668597032
S02539,0.0022666367575493234
S02540,0.0023505255919233207
S02544,0.002708263764845707
S02547,0.002708712285105701
S02548,0.002447978853673095
S02549,0.002708263764845707
S02550,0.0026180338894820523
S02551,0.00257096800455678
S02554,0.002708263764845707
S02556,0.0026236855152905136
S02557,0.002666319478465232
S02559,0.0024353904437145043
S02561,0.002294082980982649
S02562,0.0024281785759378617
S02563,0.002188387601415811
S02564,0.0022666398485568532
S02565,0.0024562426374924954
S02567,0.0020146597150775235
S02569,0.0025123707606017633
S02571,0.0024063437582097194
S02572,0.0021457103614943903
S02573,0.002540434822156397
S02574,0.0022658616755123133
S02575,0.002201822668597032
S02576,0.002553791041535516
S02577,0.0024353904437145043
S02580,0.0025940009529784995
S02581,0.002655169824533306
S02583,0.002596671032736459
S02584,0.002666319478465232
S02585,0.002655169824533306
S02586,0.0027370545417107635
S02587,0.0024698867838055007
S02588,0.0024281785759378617
S02590,0.0024353904437145043
S02591,0.00257096800455678
S02592,0.002540654052489958
S02593,0.002708263764845707
S02599,0.002427341004772582
S02600,0.0024353904437145043
S02601,0.002553791041535516
S02605,0.002313558574081797
S02608,0.002427341004772582
S02609,0.002398556641075093
S02611,0.002540434822156397
S02612,0.0024561253684700713
S02613,0.0024063437582097194
S02614,0.002540434822156397
S02616,0.002180787014224426
S02617,0.0022298788221483527
S02619,0.002064629781880684
S02621,0.0026515825067086126
S02622,0.002655169824533306
S02624,0.0026246795228597095
S02628,0.002596671032736459
S02629,0.00265268801298296
S02633,0.0026271025512077974
S02634,0.0025139037360614137
S02635,0.002730183400826169
S02637,0.0026737194112585088
S02639,0.002390527941719093
S02642,0.002372637647589522
S02643,0.002655169824533306
S02648,0.0024116573964926328
S02650,0.0025429007312312716
S02651,0.00265268801298296
S02652,0.002382611398679409
S02653,0.002306524441193499
S02654,0.002260400189920843
S02655,0.0022681869216233433
S02660,0.002637266101533638
S02661,0.00262035692414245
S02662,0.002655169824533306
S02663,0.00267947298798065
S02664,0.00265268801298296
S02665,0.0027370545417107635
S02667,0.00262035692414245
S02668,0.002593552432718505
S02669,0.00265268801298296
S02671,0.002622339954510531
S02672,0.002655169824533306
S02674,0.002708712285105701
S02675,0.0025686625426132085
S02677,0.0026271025512077974
S02680,0.0026799215082406445
S02681,0.0026246795228597095
S02682,0.002708712285105701
S02686,0.00265268801298296
S02691,0.0021025100305750682
S02693,0.002498884456206971
S02694,0.0024353904437145043
S02696,0.002540434822156397
S02697,0.0025130603424351923
S02698,0.0024353904437145043
S02700,0.002313558574081797
S02701,0.002393534574770621
S02705,0.002485054970412639
S02706,0.002655169824533306
S02708,0.0025990352778822888
S02710,0.002540434822156397
S02711,0.0021582651992302694
S02712,0.0025123707606017633
S02714,0.002540434822156397
S02715,0.002496681956344666
S02716,0.002201822668597032
S02717,0.002180787014224426
S02718,0.0022681869216233433
S02721,0.0022407406981900177
S02723,0.002180787014224426
S02725,0.0022167167521692714
S02726,0.002180787014224426
S02728,0.002372637647589522
S02729,0.002471980083262851
S02731,0.0022445975900647116
S02733,0.0023418912630795625
S02734,0.002459404109368769
S02736,0.0021282732618343545
S02737,0.002429044226367533
S02739,0.0023140069944335606
S02742,0.0024843066990471296
S02743,0.0023772970727049345
S02744,0.002457049598390086
S02745,0.002267411839586333
