ufs_serial,run_wf_xy,pred,health
S00145,0000001_17_60_25,0.009154673970499785,0.0048074365336157
S00146,0000001_1_48_16,0.007468573994735599,0.0
S00148,0000001_17_21_22,0.0040808004589292035,0.0023848940713548
S00149,0000001_17_45_19,0.007373739914570631,0.0
S00150,0000020_10_45_21,0.006544599737277508,0.0024284534611569
S00151,0000001_9_37_22,0.006721621770597036,0.0
S00152,0000017_25_45_27,0.005200916005270623,0.0
S00153,0000001_7_47_24,0.006389388507817753,0.0
S00154,0000001_15_48_24,0.007795141087307198,0.0024048348309115
S00155,0000001_10_39_13,0.007954493020183966,0.0
S00156,0000001_11_25_17,0.0070933117113217824,0.0
S00157,0000009_7_29_17,0.0065651703345575565,0.0023905723905723
S00158,0000001_11_39_30,0.005736790726349691,0.0
S00162,0000001_23_16_22,0.006122968709516001,0.0
S00164,0000017_19_41_12,0.004006031263157733,0.0
S00165,0000001_23_55_25,0.004359596464962653,0.0
S00166,0000001_23_33_21,0.006333143979828412,0.0
S00168,0000007_10_25_22,0.0034449304296759508,0.0044468304030778
S00169,0000007_5_44_15,0.00673247922874646,0.002185201306724
S00170,0000007_5_32_12,0.00606322382559646,0.0
S00171,0000007_10_37_22,0.0058048772561648445,0.002232734493277
S00174,0000007_20_40_22,0.008596255812058798,0.0
S00175,0000007_21_46_13,0.005084145256496776,0.0
S00177,0000021_19_40_29,0.00551181300419705,0.0043713251623854
S00178,0000021_19_46_28,0.004421443822141417,0.0
S00180,0000021_22_54_28,0.005493969593941868,0.0
S00181,0000021_22_33_20,0.005148298987227117,0.0
S00183,0000021_22_55_14,0.006644293429755474,0.0
S00185,0000021_24_54_16,0.004937983375471891,0.0
S00186,0000021_25_55_25,0.006701023741614553,0.0
S00187,0000021_11_35_14,0.005518206258967051,0.0023849627379564
S00188,0000021_24_34_12,0.007275417918196851,0.0
S00189,0000021_11_40_25,0.007274205304414103,0.0
S00191,0000021_9_31_21,0.006387528202534632,0.0
S00192,0000021_8_42_14,0.004638092471038386,0.0
S00193,0000021_9_17_24,0.007504539026640524,0.0
S00194,0000021_8_47_20,0.005556605013733711,0.0023942345675443
S00199,0000008_6_28_27,0.005445171007061737,0.0
S00201,0000008_6_35_28,0.005144861030549217,0.0
S00202,0000008_6_40_24,0.007087724040740256,0.0
S00205,0000008_24_19_24,0.005781355843360677,0.0024191978193146
S00206,0000016_3_14_20,0.006285733186270239,0.0
S00207,0000016_3_47_21,0.0061554680617022794,0.0024246859373094
S00208,0000008_12_60_17,0.006985728049385159,0.0
S00210,0000008_12_51_18,0.005240866934666044,0.0
S00211,0000016_15_26_16,0.0054928262560109044,0.0024002356770644
S00214,0000002_16_54_27,0.005180137166324058,0.0
S00216,0000002_14_39_30,0.005612003771929032,0.0
S00217,0000002_22_35_18,0.006803242150069606,0.0
S00218,0000004_22_56_15,0.0075009145831015705,0.0
S00220,0000004_10_33_26,0.005772950572559601,0.0048111362800333
S00221,0000006_23_50_17,0.005663351239984234,0.0024405814181889
S00223,0000004_4_32_29,0.005381434167936252,0.0
