ufs_serial,run_wf_xy,pred,health
S29891,0000002_17_41_29,0.0022893331775499745,0.0
S29892,0000002_17_32_19,0.001757485864913788,0.0
S29893,0000002_22_37_17,0.0019540025656575094,0.0
S29896,0000002_21_24_24,0.00177185045603179,0.0
S29900,0000021_6_23_17,0.002501837840763792,0.0
S29903,0000021_14_20_28,0.0023423589582567995,0.0
S29904,0000021_17_28_24,0.0035153882428032982,0.0
S29905,0000021_17_36_13,0.002699730685428865,0.0
S29906,0000021_17_53_23,0.0026534726852775053,0.0
S29907,0000021_16_46_26,0.0014229615098778161,0.0
S29908,0000021_9_54_26,0.0030572243104726015,0.0
S29909,0000021_11_29_20,0.003085577434018755,0.0
S29911,0000010_17_54_14,0.0014392404828394623,0.0
S29912,0000010_12_34_31,0.0024396667612088343,0.0
S29913,0000019_9_62_19,0.0017089186625522386,0.0
S29915,0000008_5_41_28,0.002128739421889893,0.0
S29916,0000001_11_36_12,0.0022160730784769283,0.0
S29919,0000008_9_36_22,0.002274848528873244,0.0
S29920,0000001_11_56_16,0.0027157396361255953,0.0
S29921,0000008_9_29_30,0.002746968234893536,0.0
S29923,0000001_13_19_19,0.002865716349832282,0.0
S29926,0000008_15_49_23,0.002791729675425384,0.0
S29929,0000008_22_19_18,0.0030144841467961286,0.0
S29931,0000008_15_29_17,0.0028251474970345347,0.0
S29932,0000001_19_24_16,0.002677303805159888,0.0
S29933,0000008_21_53_25,0.0018013522747637532,0.0
S29935,0000001_19_63_22,0.003838459342796621,0.0
S29937,0000009_17_39_20,0.00220540610847881,0.0
S29938,0000001_21_33_18,0.0026851780359877777,0.0
S29940,0000009_2_42_12,0.002547357441457672,0.0
S29942,0000008_5_45_12,0.0028860012606720807,0.0
S29943,0000001_9_17_25,0.002438117849346447,0.0
S29945,0000001_7_48_15,0.0018091805754750585,0.0
S29946,0000009_14_60_25,0.0023357637971527746,0.0
S29947,0000016_25_28_14,0.0020469453519200635,0.0
S29951,0000025_11_37_23,0.001412365941949835,0.0
S29954,0000025_9_21_21,0.002215912586061026,0.0
S29955,0000025_14_23_24,0.002644365730636329,0.0
S29956,0000025_14_53_20,0.0014397771844591126,0.0
S29957,0000021_11_21_19,0.0029121465203135397,0.0
S29958,0000021_8_45_18,0.0014745444781986688,0.0
S29959,0000021_17_17_21,0.002879507349786341,0.0
S29961,0000021_3_58_21,0.0021698420615661263,0.0
S29962,0000021_14_34_12,0.001909968174699089,0.0
S29965,0000016_3_56_17,0.002778277332745847,0.0
S29973,0000026_1_29_21,0.0023087265404965755,0.0
S29974,0000022_16_50_14,0.001653240480273325,0.0
S29976,0000022_16_24_15,0.0015819936144370027,0.0
S29978,0000022_22_23_16,0.0013784495271589843,0.0
S29979,0000022_16_18_17,0.0017629059994385817,0.0
S29981,0000022_16_56_24,0.0017223461090500724,0.0
S29982,0000022_17_56_18,0.001739314660050874,0.0
S29983,0000022_19_50_15,0.00209538906386733,0.0128000412073761
S29985,0000022_20_19_25,0.0022886886729508466,0.0
S29986,0000022_20_57_24,0.0019038656269043754,0.0
S29987,0000022_18_54_19,0.0019660727404330115,0.0
S29988,0000022_23_32_15,0.0023245368617465343,0.0
S29990,0000026_1_25_19,0.0022397545656643605,0.0
S29991,0000022_21_47_27,0.0018758388410667812,0.0
S29992,0000022_23_14_22,0.0012851935080816395,0.0
S29994,0000022_22_37_30,0.002046526696277137,0.0
S29998,0000026_3_19_21,0.0028247519112227374,0.0
S29999,0000026_1_46_15,0.0027278132268880916,0.0
S30001,0000018_19_23_22,0.00254472118063505,0.0
S30003,0000025_3_29_20,0.0019741514144825025,0.0
S30004,0000025_1_59_16,0.0020540315178371404,0.0
S30007,0000020_6_42_16,0.00271296576822622,0.0
S30010,0000025_3_42_22,0.0024043466952517133,0.0
S30011,0000018_25_61_20,0.0018374837034792096,0.0
S30012,0000018_25_34_30,0.0017270771401949928,0.0
S30013,0000018_22_27_30,0.0020797515249312325,0.0085009578544061
S30014,0000020_4_50_28,0.002796799365312673,0.0
S30017,0000020_16_35_23,0.0029197687816620785,0.0
S30020,0000025_25_51_16,0.0007007359245780809,0.0
S30021,0000020_16_27_27,0.0026680496977351306,0.0
S30023,0000020_1_30_25,0.003523802776966835,0.0
S30024,0000020_24_16_25,0.002353373873938433,0.0
S30025,0000027_21_42_28,0.002901569164003138,0.0
S30026,0000027_25_48_27,0.002079923810029682,0.0
S30027,0000027_23_46_16,0.0014720234852274583,0.0
S30028,0000027_24_32_31,0.0016185845032581708,0.0
S30029,0000015_1_37_17,0.001964930870639811,0.0
S30030,0000027_24_31_27,0.003137778763344616,0.0
S30031,0000027_18_54_19,0.002110769089317897,0.0
S30033,0000015_1_23_29,0.0011777321664381236,0.0
S30034,0000027_14_47_21,0.0023684233882733828,0.0
S30035,0000027_25_63_20,0.0019310239998317047,0.0
S30037,0000015_7_60_16,0.001954930569011412,0.0
S30038,0000015_6_39_12,0.0011325893434062338,0.0
S30040,0000015_6_45_13,0.0014072674714729566,0.0
S30041,0000015_8_23_17,0.0019806666616899267,0.0
S30042,0000015_3_56_14,0.0007227284172402773,0.0
S30044,0000022_14_31_23,0.0030445082111806095,0.0
S30045,0000022_12_30_13,0.0015253524329860934,0.0
S30046,0000022_15_25_28,0.0020855674323872224,0.0
S30047,0000015_3_26_26,0.0012778817795918095,0.0
S30049,0000027_23_31_20,0.001905065288097659,0.0
S30050,0000015_4_35_26,0.0020279215428957846,0.0
S30051,0000015_1_61_24,0.0012550370915685603,0.0
S30052,0000022_14_23_14,0.0019901684542279717,0.0
S30053,0000022_9_49_17,0.0031924402475588076,0.0
S30054,0000022_10_29_17,0.002155305522074355,0.0
S30055,0000022_12_40_24,0.0013331258719337566,0.0
S30056,0000027_8_46_20,0.0024699193627223553,0.0
S30058,0000027_10_46_24,0.001974534177297127,0.0
S30059,0000027_8_26_18,0.0021987333137769957,0.0
S30060,0000027_8_62_20,0.0022141183074191775,0.0
S30062,0000022_13_31_27,0.0027023943522082624,0.0
S30063,0000022_9_54_24,0.0026528869347450506,0.0
S30064,0000022_11_27_29,0.0015818096649670658,0.0
S30065,0000027_24_31_19,0.0028323927095483116,0.0
S30066,0000027_6_21_27,0.0032624166598830147,0.0
S30067,0000027_3_56_20,0.0022834378764533714,0.0
S30068,0000027_5_49_29,0.0034202133773699986,0.0
S30069,0000027_2_48_18,0.002632453230792842,0.0
S30071,0000027_6_52_20,0.002487510195085335,0.0
S30072,0000027_6_51_25,0.0035817906556363617,0.0
S30073,0000027_3_28_21,0.0029446793818381782,0.0
S30074,0000027_10_24_16,0.0032254579407661674,0.0
S30075,0000016_17_43_20,0.002286576412744721,0.0
S30076,0000016_2_53_18,0.002477941528953081,0.0
S30078,0000016_24_37_29,0.002644753832720747,0.0
S30079,0000016_24_31_30,0.003209288757813486,0.0
S30080,0000024_14_36_11,0.003490012408749393,0.0
S30082,0000004_11_56_18,0.003595439486770889,0.0
S30084,0000004_19_46_18,0.0029656557208614692,0.0
S30085,0000003_23_23_17,0.0028194796672597845,0.0
S30086,0000005_12_17_23,0.0023879605106230557,0.0
S30087,0000005_12_52_30,0.0031158491188074977,0.0
S30088,0000023_17_44_21,0.0031496975902661002,0.0
S30090,0000023_19_21_18,0.0015797807396327665,0.0
S30091,0000023_24_43_15,0.0018009052618673726,0.0
S30092,0000023_18_61_19,0.002675931819595923,0.0
S30094,0000023_22_46_29,0.0015624650240809734,0.0
S30097,0000026_14_42_14,0.0016367118118452045,0.0
S30098,0000023_5_40_20,0.0026077455846723746,0.0
S30099,0000010_4_28_22,0.0009682333013429599,0.0
S30100,0000010_4_53_23,0.0006184302589198215,0.0
S30101,0000010_6_18_26,0.0009729097508750618,0.0
S30103,0000010_10_34_29,0.0009704598921525853,0.0
S30104,0000010_10_61_25,0.001993843112983977,0.0
S30106,0000015_8_40_11,0.002067541663412945,0.0
S30107,0000027_25_26_13,0.0015030541343305649,0.0
S30108,0000015_4_22_14,0.0014172081607450415,0.0
S30109,0000027_4_50_31,0.0025313213934334187,0.0
S30110,0000015_3_35_32,0.002420459900964321,0.0
S30112,0000027_21_63_17,0.002995118080449061,0.0
S30114,0000025_11_59_15,0.0018849771422373965,0.0
S30115,0000025_11_14_18,0.0034124797235742846,0.0
S30116,0000001_16_17_27,0.0028979264623115314,0.0
S30117,0000003_12_16_16,0.003921764289109166,0.0
S30119,0000004_7_13_24,0.0023323197403254696,0.0
S30122,0000021_19_22_14,0.0025209752601297922,0.0
S30123,0000021_19_51_31,0.002849205859930991,0.0
S30129,0000002_3_29_18,0.0027997692433403064,0.0
S30130,0000002_6_43_29,0.002957583955520313,0.0
S30133,0000023_16_55_19,0.002321534425525146,0.0
S30135,0000023_12_45_29,0.0019805332911053846,0.0042909932311092
S30136,0000023_14_60_23,0.002884252467715168,0.0
S30137,0000023_13_37_23,0.001718270220584673,0.0043044837650808
S30138,0000023_15_20_18,0.001993907731059761,0.0
S30139,0000023_10_54_22,0.0024748642810382146,0.0
S30142,0000023_11_53_28,0.0026804173154892697,0.0
S30144,0000000_19_33_23,0.000491399013009692,0.0
S30145,0000000_19_41_23,0.0012403435065698753,0.0
S30147,0000000_17_22_15,0.0015460139304873312,0.0
S30149,0000000_23_32_12,0.0010910946130593682,0.0
S30150,0000000_23_40_19,0.000744943115064907,0.0
S30151,0000000_22_21_18,0.0008226648933583765,0.0
S30152,0000000_22_48_30,0.0006686957746227254,0.0
S30153,0000000_24_36_22,0.001298454760812445,0.0
S30155,0000000_5_48_26,0.0013274307093864585,0.0
S30156,0000000_2_53_23,0.0013840768452224636,0.0
S30158,0000000_1_25_17,0.0008737765370982958,0.0
S30160,0000000_6_47_17,0.0011337984476469053,0.0
S30161,0000000_1_19_26,0.0015879078522106525,0.0
S30162,0000000_6_35_16,0.0005395350002870498,0.0
S30163,0000000_5_29_17,0.0014748784805240296,0.0
S30164,0000000_5_22_18,0.001536986898240995,0.0
S30165,0000000_16_45_20,0.0010008003860107265,0.0
S30166,0000000_12_31_26,0.0015162659298532158,0.0
S30167,0000000_10_28_23,0.0012044793040352517,0.0
S30170,0000000_11_49_17,0.0012603944239678836,0.0
S30172,0000000_10_19_25,0.0009224227455949004,0.0
S30174,0000000_1_39_16,0.0012894369391263313,0.0
S30177,0000024_14_22_22,0.004147782742928447,0.0
S30179,0000024_14_19_17,0.0036251823388588613,0.0
S30182,0000024_14_42_15,0.0032834907926551633,0.0
S30183,0000024_13_27_22,0.0038124786222301153,0.0
S30184,0000024_14_46_18,0.004119731305794358,0.0
S30187,0000004_4_55_25,0.002566770763911314,0.0
S30188,0000006_4_32_21,0.0025448254766074294,0.0
S30189,0000000_4_53_18,0.002078677008394905,0.0
S30190,0000000_25_40_29,0.0014439442029343021,0.0008367721807764
S30191,0000002_3_17_27,0.002549633117743128,0.0109095022930048
S30196,0000022_3_37_25,0.002567837875477071,0.0159695727467056
S30197,0000022_13_48_27,0.0016130182958011795,0.0430879832476375
S30200,0000022_11_16_21,0.002170526508060037,0.0114392450558594
S30206,0000006_3_45_15,0.002281914108974025,0.0
S30207,0000007_17_17_23,0.0029639023855762858,0.0024728213548274
S30208,0000007_19_25_22,0.0034724561501246363,0.0025177304964539
S30209,0000007_19_41_24,0.004137142572027193,0.0
S30212,0000007_17_33_16,0.002715302833666022,0.0
S30213,0000007_23_21_24,0.0030661902489744408,0.0
S30214,0000007_21_49_14,0.002613954050775416,0.0
S30215,0000007_20_55_14,0.0029662892991357943,0.0
S30219,0000007_9_18_17,0.002966423650499431,0.0025108999328069
S30220,0000007_13_14_21,0.003184887533811462,0.0024862555590573
S30221,0000007_12_29_25,0.004154376023980954,0.002502215240857
S30222,0000007_12_22_27,0.0034421670786315317,0.0049526656701544
S30223,0000007_14_16_23,0.002801289397406366,0.0
S30225,0000007_14_34_29,0.0034210337780313073,0.0024735967191248
S30226,0000007_14_58_23,0.002644665621220252,0.005050505050505
S30228,0000007_1_26_17,0.003159623462852038,0.0
S30229,0000007_15_25_29,0.0022975422479460422,0.0
S30230,0000021_24_60_19,0.002095777581310876,0.0024659015921686
S30233,0000021_22_46_13,0.0029213857922898863,0.0
S30234,0000021_22_25_23,0.0031721550488771097,0.002494266198929
S30236,0000024_1_54_30,0.0032202839587510616,0.0122946329809979
S30237,0000024_9_51_12,0.0031476352339107564,0.0049541467304625
S30238,0000015_18_46_31,0.001782050472119625,0.0114879990327392
S30239,0000010_18_40_17,0.0026281697511008877,0.0
S30241,0000010_24_21_15,0.0029107618016798965,0.0
S30242,0000010_24_45_17,0.002798659342885483,0.0
S30243,0000010_5_55_16,0.0015213800470839911,0.0
S30244,0000010_3_21_25,0.0023690257445926404,0.0
S30245,0000010_3_16_21,0.0018255894711506706,0.0
S30247,0000010_9_48_15,0.0020111683149591966,0.0
S30250,0000022_15_41_32,0.0019213819968028133,0.0
S30251,0000022_17_14_25,0.0020231491538814854,0.0
S30252,0000025_17_47_31,0.0018858687532143385,0.0
S30255,0000021_19_59_28,0.0032465682444396235,0.0
S30258,0000000_17_24_30,0.0009096415785229702,0.0
S30263,0000025_9_48_21,0.002368081633614356,0.0
S30264,0000019_5_46_15,0.0025780284207548667,0.0183227736434353
S30265,0000020_1_43_23,0.0020399892126150305,0.0161547212741752
S30267,0000020_1_37_15,0.002995917220356626,0.0131959310333383
S30268,0000020_6_15_19,0.003145370350479488,0.017626269880535
S30269,0000020_2_46_13,0.002510287519172608,0.0064968776144376
S30270,0000027_21_28_13,0.0026971311235867786,0.0034767036372475
S30271,0000027_23_52_25,0.0020240500511608463,0.0061925842068632
S30272,0000015_1_23_24,0.002068612916798296,0.0058105645717568
S30277,0000027_18_41_21,0.0021977117016431786,0.0081665516448125
S30278,0000027_18_45_19,0.002838590254492302,0.0141139169669361
S30279,0000027_22_16_22,0.0019235314001495721,0.0203115182042492
S30280,0000027_24_39_31,0.00267968362422146,0.0091117577842445
S30282,0000027_22_33_18,0.0031766051959433695,0.0048821457865706
S30283,0000027_18_35_26,0.003192377505082882,0.0146796849184328
S30284,0000027_19_15_20,0.0027659349357452277,0.0145673842275824
S30289,0000027_5_33_30,0.002032238724847379,0.0
S30291,0000027_2_40_25,0.002432775934171652,0.0125397386082656
S30292,0000027_6_38_21,0.0030027430232859574,0.0
S30294,0000027_3_32_19,0.0018443051801664413,0.0142920047807762
S30295,0000021_19_51_24,0.002062238293791273,0.0170002628442629
S30297,0000021_22_41_21,0.0021885868829214176,0.0071234565246991
S30298,0000021_25_25_22,0.0018436876680567643,0.0144314119349091
S30299,0000021_24_16_22,0.00320059912334483,0.008105948167599
S30300,0000021_24_43_18,0.001970501517307662,0.0163144453416842
S30303,0000021_24_58_22,0.002334718943115995,0.0
S30304,0000021_25_45_31,0.0030117941863885274,0.0174628800529637
S30309,0000021_11_48_17,0.0034450573613519116,0.0
S30310,0000021_8_26_29,0.0025740601329039413,0.0
S30311,0000021_9_43_31,0.0024016089410142604,0.000828822338513
S30312,0000021_17_44_21,0.0029172217203603298,0.0027684012343615
S30313,0000021_17_53_27,0.0023504976461854164,0.0089612961178098
S30314,0000021_17_55_27,0.0025494704846678986,0.0181846001350456
S30315,0000021_16_22_20,0.002724169713796789,0.0
S30319,0000005_7_23_24,0.0025983568035931074,0.0
S30321,0000005_13_20_22,0.0030613720698032957,0.0
S30322,0000006_5_43_15,0.003225427063866486,0.0
S30324,0000006_22_15_24,0.0024512319948238248,0.0024933277145666
S30325,0000006_21_46_23,0.0026024369763035364,0.0
S30327,0000006_5_60_24,0.003997609224203572,0.0
S30328,0000006_22_43_12,0.0018006757911990148,0.0
S30333,0000003_10_53_21,0.003091634896407119,0.0050377578429881
S30335,0000011_21_13_23,0.0021714918134679365,0.0
S30336,0000012_18_33_12,0.00341449918850274,0.0
S30337,0000012_21_22_22,0.0022373769409770243,0.0
S30339,0000012_16_20_28,0.0025006653360730284,0.0
S30340,0000012_16_25_24,0.0023757217098209723,0.0
S30341,0000012_17_42_14,0.0022189488623029136,0.0
S30342,0000011_24_46_30,0.002694333571056973,0.0
S30344,0000012_11_55_28,0.0022543100068938087,0.0
S30346,0000011_20_53_14,0.0020000275899540337,0.0
S30347,0000011_19_55_17,0.0025530718561808745,0.0
S30348,0000012_21_21_20,0.001981368076424804,0.0
S30350,0000012_21_27_23,0.0015930415440619228,0.0024686574874331
S30351,0000011_19_50_14,0.0022478642929285066,0.0
S30353,0000011_23_18_16,0.001694631711441095,0.0
S30355,0000007_1_52_17,0.0033980067661693054,0.0
S30357,0000007_1_35_26,0.004136326619441627,0.0024866660662643
S30358,0000007_1_55_22,0.004146199476678304,0.0
S30359,0000009_4_28_25,0.003038593785367586,0.0
S30360,0000008_3_38_24,0.002409986166893168,0.0
S30362,0000008_4_17_26,0.0028213077687084414,0.0
S30363,0000008_3_31_29,0.0037710538294220943,0.0
S30364,0000009_25_29_14,0.0021835204997081433,0.0024895060058706
S30365,0000008_4_30_30,0.003250589205512631,0.0
S30367,0000008_2_32_18,0.003281887205280629,0.0
S30370,0000009_21_26_17,0.001648694543077757,0.0
S30371,0000007_2_43_19,0.0037420953188233995,0.0
S30372,0000009_8_27_29,0.0031427235879596615,0.0
S30373,0000009_16_38_24,0.002162878178086314,0.0049459380115736
S30376,0000009_8_33_30,0.0033515246331956077,0.0
S30379,0000009_9_43_24,0.0022703297393219667,0.0
S30380,0000009_5_38_18,0.0022229675870746157,0.0
S30382,0000005_10_46_25,0.0028225755112818267,0.0024801884344371
S30385,0000003_17_58_22,0.002769492105544843,0.0
S30386,0000005_11_58_22,0.0031685643859413427,0.0
S30387,0000005_10_44_31,0.0023884489485994143,0.0049301887260372
S30390,0000013_16_42_15,0.0021442680190981813,0.0
S30391,0000004_19_50_24,0.003464749871949136,0.0
S30394,0000016_25_54_18,0.002047778387032229,0.0
S30396,0000009_14_27_26,0.002555761088486222,0.0
S30397,0000016_25_59_27,0.003105039140209749,0.0049650597655332
S30398,0000009_1_54_25,0.0029597794355144006,0.0
S30400,0000008_22_48_19,0.0025440154904724363,0.0024849875750621
S30401,0000008_21_61_25,0.0037408231761100487,0.0
S30402,0000008_21_32_12,0.00293698168051363,0.0
S30403,0000008_22_23_16,0.0025235636570729624,0.0
S30404,0000008_14_42_21,0.002540992575297752,0.0
S30405,0000008_22_29_25,0.0025273586307889297,0.0024647642852183
S30407,0000008_21_58_26,0.003259642629081777,0.007373887240356
S30411,0000001_13_30_27,0.002839206972181944,0.0
S30414,0000004_21_35_20,0.002893594714762767,0.0
S30415,0000003_23_61_17,0.002399585775866454,0.0016872995907364
S30419,0000004_20_49_21,0.0028080569495115646,0.0091693879638994
S30420,0000004_14_31_13,0.0030675685864907654,0.0016415317439871
S30422,0000003_25_45_25,0.002290789453247296,0.0118733242551377
S30424,0000004_14_25_29,0.002996963526445339,0.0155871852637851
S30425,0000004_21_25_28,0.0033094794427211303,0.0177863895009688
S30426,0000004_20_44_22,0.003211554258989277,0.0103101872740756
S30427,0000004_15_32_15,0.0027733060619424856,0.0
S30429,0000004_20_33_21,0.0034067701218289574,0.0087621868443786
S30430,0000004_21_51_28,0.0020977451984800235,0.0188557553683891
S30431,0000004_20_25_14,0.002024338229114947,0.0188594351385049
S30434,0000004_15_44_14,0.0027648361629861707,0.0113396235687257
S30435,0000004_14_60_19,0.0031682113707837832,0.0080387325652237
S30439,0000004_14_42_22,0.0029343727674120633,0.0252669956677887
S30440,0000003_18_50_18,0.0022144504392459,0.0196557872889938
S30442,0000005_6_44_31,0.00213097061028025,0.0081708927700477
S30443,0000003_17_17_21,0.003894335749122569,0.00553122582871
S30444,0000003_17_60_16,0.0022675045953336357,0.0008999808052383
S30445,0000005_6_16_20,0.0025983416821724345,0.0008892658278581
S30446,0000005_6_20_26,0.0028073417683379164,0.0158047924857358
S30447,0000003_18_58_25,0.0024686595949568696,0.0170919286204281
S30448,0000003_17_41_24,0.003020707579825699,0.0063301273303565
S30449,0000003_17_25_21,0.0035685559789998826,0.0084404093513621
S30450,0000005_10_37_29,0.0021795282838372385,0.0
S30451,0000005_18_51_29,0.0028166961978584705,0.0136227132018001
S30452,0000005_11_46_16,0.0030438574734954252,0.0185697899035641
S30453,0000003_18_49_16,0.003022423428279623,0.0054324658148152
S30454,0000005_18_59_25,0.003525690228361647,0.0091277909093079
S30455,0000005_11_50_30,0.003237717870526858,0.0085857669750287
S30456,0000005_11_43_14,0.0030526478325729562,0.0333031795490334
S30459,0000005_11_26_22,0.0035603116462085095,0.0317944343746668
S30460,0000005_11_39_27,0.003076241500782906,0.0027245417068678
S30462,0000006_5_31_14,0.0021537448333285056,0.0074004172971725
S30465,0000006_16_55_26,0.002246144156937336,0.0183688231598177
S30472,0000005_17_49_22,0.003096658609881254,0.0112549406942491
S30473,0000005_17_45_16,0.0034921472424661844,0.0088391855144068
S30474,0000006_22_47_25,0.0023733588097071823,0.0115189139971856
S30479,0000005_17_39_19,0.0033621533923431377,0.0008198681942279
S30480,0000005_7_24_17,0.0034322526457473235,0.0146992559034501
S30481,0000006_5_26_20,0.0028161354205927932,0.0125524069303429
S30482,0000005_13_24_22,0.0027334922301079398,0.0165917289098093
S30483,0000006_5_36_15,0.003284751067680969,0.0118741659243179
S30484,0000003_16_43_23,0.0031614092958393287,0.0153685989939803
S30485,0000005_7_39_26,0.0027830829992012565,0.0142602044260812
S30486,0000003_25_42_24,0.0015975703151873012,0.0174241166159239
S30490,0000017_11_34_13,0.001424163291480663,0.0116209634194158
S30491,0000017_19_29_17,0.00210741249953051,0.0
S30494,0000017_24_33_31,0.0014419219384374147,0.0027153573399332
S30495,0000017_24_37_22,0.0014358982282154232,0.0675619015798455
S30500,0000017_3_55_15,0.001802350055235335,0.0102145866614351
S30502,0000017_9_19_20,0.002131164190292699,0.0148492230037294
S30503,0000017_3_49_29,0.0019319976130984797,0.014736041035575
S30504,0000017_3_28_23,0.0018843559424128738,0.0
S30505,0000017_6_30_14,0.0010341657414219424,0.001776471933888
S30506,0000017_6_19_16,0.0013064507755660875,0.0025111282898559
S30509,0000017_11_27_20,0.0020760623234276393,0.0091042012216649
S30512,0000020_8_13_20,0.002397616606402546,0.0
S30513,0000020_8_56_23,0.00355533748644526,0.0092390688059665
S30515,0000020_8_43_23,0.002744710219108442,0.0049623827424902
S30516,0000001_22_34_25,0.0024286559651233697,0.0032585730138358
S30518,0000009_20_50_29,0.002094025982033823,0.0050003521374744
S30519,0000001_22_13_23,0.0033876625419312382,0.0025425766481984
S30520,0000001_17_26_15,0.001762948338784867,0.0049606491763026
S30521,0000018_24_28_27,0.0021810282358168407,0.0216297376251897
S30526,0000009_11_20_25,0.0021951026374243112,0.0024703876570087
S30527,0000001_5_47_26,0.0019787670413296443,0.0111547332946603
S30529,0000001_7_38_28,0.0020854873148494907,0.0
S30533,0000001_2_24_14,0.002124668987208985,0.0121987352446672
S30534,0000001_5_52_22,0.0027371824850224756,0.0024856586995553
S30535,0000001_3_59_16,0.0024840794427983966,0.0189186684276204
S30537,0000001_17_30_15,0.003170378981247021,0.0111218410511439
S30538,0000001_5_24_18,0.0020308564184670897,0.0
S30540,0000017_25_60_19,0.0009813790675574528,0.0
S30541,0000020_10_25_17,0.0035480941614483364,0.0
S30543,0000001_16_60_24,0.0030113508422515175,0.037713227705943
S30544,0000001_11_40_18,0.0016653907405478907,0.0261483041581788
S30545,0000001_7_16_23,0.002119958080859778,0.0
S30546,0000009_1_17_20,0.002518834537164059,0.0049912627794404
S30550,0000009_18_53_14,0.0023358602922124495,0.015984900422348
S30551,0000009_18_44_29,0.0023532136536009583,0.0119873910679928
S30552,0000009_18_47_22,0.0024759729032996112,0.0025116232059834
S30553,0000001_1_24_19,0.003361430004349661,0.0024955060805993
S30555,0000001_22_42_22,0.002160688940275913,0.002479371825955
S30556,0000001_3_30_29,0.0030358641734509273,0.0
S30557,0000008_11_22_15,0.00342601311030775,0.012459825211466
S30559,0000017_24_40_26,0.0022746420712242217,0.0147328831207329
S30560,0000001_23_23_17,0.0019026413431114124,0.0241254478479958
S30561,0000001_23_59_19,0.0022420388189379557,0.0360877142027301
S30562,0000001_23_53_24,0.002199019545494136,0.0
S30564,0000005_19_42_22,0.002412625629764007,0.0130328180518952
S30565,0000005_19_13_23,0.0024910625162766387,0.0264612855619279
S30567,0000003_20_26_15,0.0028147150748495465,0.0
S30568,0000005_19_51_22,0.0021971300095450226,0.0095948135004835
S30569,0000004_9_54_25,0.0031046254184829607,0.0109936481522129
S30570,0000003_20_61_17,0.0030097026588512443,0.0069933267902811
S30571,0000003_21_20_25,0.0033732564649965715,0.0098017595476166
S30572,0000003_21_24_29,0.002462661487828439,0.011213100983858
S30574,0000004_2_23_27,0.0035916129843634975,0.0131844446102448
S30575,0000004_25_49_15,0.00382465941148943,0.0
S30576,0000005_19_38_17,0.0029042749337787437,0.0
S30578,0000005_21_47_30,0.0029287110570569144,0.0190344359701051
S30579,0000005_21_13_23,0.003370200799016445,0.0079975540679711
S30580,0000005_22_28_17,0.001764885056082523,0.0
S30581,0000003_22_38_26,0.003344230402205328,0.0
S30582,0000003_14_46_19,0.002946146757084053,0.0073706065549458
S30583,0000003_5_24_24,0.0026314155537183795,0.0180396467775974
S30584,0000003_14_25_15,0.003364935671005913,0.0073289061693562
S30586,0000003_13_27_16,0.0025429677104126754,0.0
S30588,0000003_13_15_19,0.0018967848391214757,0.0
S30589,0000005_22_35_15,0.0020385458357991006,0.0078319929821981
S30590,0000003_21_50_23,0.002567679976001034,0.015843454654969
S30592,0000003_13_19_16,0.0019481009196338221,0.0135128521634157
S30593,0000003_14_21_16,0.0032562930867555484,0.0294915015372519
S30594,0000004_7_62_17,0.003217903897470767,0.0
S30596,0000003_5_43_23,0.0017292648649981492,0.009884498540694
S30597,0000004_8_48_27,0.002961040669308189,0.0
S30598,0000005_22_49_30,0.0028303868397199393,0.0
S30599,0000005_22_30_27,0.0024765723344498387,0.0154885710147956
S30600,0000003_12_61_26,0.0030386495525274227,0.0
S30601,0000003_5_15_23,0.002764818167375138,0.0
S30602,0000003_5_53_29,0.0030530574384569154,0.0027787251410328
S30603,0000005_20_41_16,0.0025283644540391864,0.0025039927852763
S30605,0000004_3_24_29,0.002069446394736617,0.0
S30606,0000004_3_50_25,0.0032625491579186153,0.0018215436941419
S30607,0000004_5_53_23,0.0032080348748179063,0.0
S30608,0000004_7_44_17,0.0032351113738655793,0.0
S30609,0000004_7_15_19,0.002985455922770132,0.0088190463008803
S30611,0000004_3_55_19,0.0029638553898283537,0.0123203387225519
S30612,0000004_3_15_18,0.00287672403218362,0.0197499020091289
S30613,0000004_5_22_27,0.003307748689364328,0.0173721252540717
S30614,0000004_7_51_26,0.0026168860685209304,0.0077499636151942
S30615,0000004_8_36_30,0.003307086660721415,0.0122941116188012
S30617,0000004_7_53_18,0.0026664426158657887,0.0212335166723321
S30618,0000004_5_39_14,0.0034167464858770743,0.0018498564221096
S30619,0000003_15_40_22,0.002459294758779524,0.0043544924869671
S30623,0000004_25_62_24,0.0029784776847091316,0.0025042955975793
S30624,0000004_25_47_19,0.0030993692809241856,0.0161744365796111
S30625,0000004_25_37_22,0.002942488490155436,0.0053716953805581
S30626,0000004_5_34_13,0.0030771401985486306,0.0026117755869926
S30627,0000003_14_13_23,0.002519800135622506,0.0071982822610137
S30629,0000004_3_24_14,0.002372615222001917,0.0091646843657223
S30632,0000004_7_22_25,0.0025507559882097497,0.0
S30637,0000005_21_34_25,0.002488119933663752,0.0161062813303246
S30638,0000005_21_47_15,0.00245557016593314,0.0152626939223804
S30641,0000004_9_33_21,0.003161121295233631,0.0
S30642,0000004_9_38_19,0.0031969338001039955,0.0114991538420857
S30643,0000004_9_45_19,0.003584897722093121,0.0126223596084492
S30644,0000005_21_63_23,0.0034585562541163315,0.0026956663231545
S30646,0000003_21_37_29,0.002937888638634815,0.0
