ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S15213,0000001_5_41_16,1,0.17606737965704605,0.823932620342954,0.0008457665867361742,0.0006968546800080523,0.0006968546800080523,0.0
S15216,0000009_11_56_27,1,0.3472434130337233,0.6527565869662767,0.0007890874607948337,0.0005150820377263212,0.0005150820377263212,0.0020856676444545
S15217,0000009_20_49_28,1,0.26192802804646437,0.7380719719535356,0.0007909930304674743,0.0005838097857986318,0.0005838097857986318,0.0020788368552259
S15219,0000001_5_39_14,1,0.23618387360786292,0.763816126392137,0.0008625037992650841,0.0006587943109531578,0.0006587943109531578,0.002038572916923
S15221,0000020_8_54_24,1,0.16682988597561776,0.8331701140243822,0.0009074425407289523,0.0007560540051297163,0.0007560540051297163,0.006212810640532
S15223,0000009_20_57_17,1,0.22133553989135168,0.7786644601086483,0.0007957359922605449,0.0006196113368025768,0.0006196113368025768,0.0041414595936869
S15224,0000009_11_45_20,1,0.29848995384935956,0.7015100461506405,0.0008014322573053817,0.0005622127798089102,0.0005622127798089102,0.0
S15225,0000009_20_47_25,1,0.29901205596800373,0.7009879440319963,0.0007990952147706426,0.0005601561116878792,0.0005601561116878792,0.0
S15226,0000009_11_33_20,1,0.22792455339729392,0.7720754466027061,0.000800765539223868,0.0006182514113203246,0.0006182514113203246,0.0
S15228,0000001_1_41_26,1,0.1823057528412881,0.8176942471587119,0.0009884747241986572,0.0008082700954390364,0.0008082700954390364,0.0
S15229,0000018_24_55_28,1,0.15730080578426753,0.8426991942157325,0.0008679532669841549,0.0007314235187044598,0.0007314235187044598,0.0020517012194618
S15230,0000009_20_45_24,1,0.3873041422454264,0.6126958577545736,0.0008468087864429499,0.0005188362357637727,0.0005188362357637727,0.0020676543148242
S15231,0000018_24_47_28,1,0.13080427718314308,0.869195722816857,0.000860961701147473,0.0007483442281465086,0.0007483442281465086,0.0
S15232,0000001_1_47_15,1,0.2595899158944505,0.7404100841055494,0.0008653110952506712,0.0006406850608120145,0.0006406850608120145,0.0020421412487878
S15234,0000001_1_39_13,1,0.2197576725395288,0.7802423274604712,0.0009659858656204027,0.0007537030600855809,0.0007537030600855809,0.0
S15235,0000009_11_46_17,1,0.4303868974483173,0.5696131025516826,0.0008443153106241041,0.0004809330636164836,0.0004809330636164836,0.0021034098940677
S15236,0000020_8_61_18,1,0.1566344983955223,0.8433655016044777,0.0008940916465920365,0.0007540460500084662,0.0007540460500084662,0.0
S15237,0000019_11_13_23,1,0.4886755174219657,0.5113244825780343,0.0009085977152406525,0.00046458825661701084,0.00046458825661701084,0.0
S15238,0000019_11_38_31,1,0.5489319424290517,0.45106805757094826,0.0009097419003974221,0.0004103555119031683,0.0004103555119031683,0.0
S15241,0000017_16_43_24,1,0.2896521248852798,0.7103478751147202,0.0008546004635969828,0.0006070636233881715,0.0006070636233881715,0.0020537359812891
S15242,0000017_3_51_15,1,0.302041159009219,0.697958840990781,0.0009150876692560366,0.0006386935290388985,0.0006386935290388985,0.002043602332256
S15243,0000017_9_26_19,1,0.2147741531798406,0.7852258468201594,0.0007894099859653017,0.0006198651247178941,0.0006198651247178941,0.0
S15245,0000001_14_56_22,1,0.19949382393820536,0.8005061760617946,0.0008515254963857469,0.0006816514189308758,0.0006816514189308758,0.0082653561836339
S15246,0000017_24_24_23,1,0.3042964446010035,0.6957035553989965,0.000911832477744813,0.0006343650966953428,0.0006343650966953428,0.0
S15248,0000017_24_33_30,1,0.2729727260778588,0.7270272739221413,0.0008402722905676641,0.0006109008727637222,0.0006109008727637222,0.0
S15249,0000017_16_51_29,1,0.3180757276546346,0.6819242723453653,0.0008404556093178093,0.0005731270798226278,0.0005731270798226278,0.0062383110118113
S15250,0000017_11_51_25,1,0.16859622892687218,0.8314037710731278,0.0009386705617325388,0.000780414244819764,0.000780414244819764,0.0061894443199083
S15252,0000002_14_54_29,1,0.30989315890263336,0.6901068410973666,0.0010016119491680381,0.000691219258245731,0.000691219258245731,0.0
S15255,0000002_11_28_27,1,0.2563778636053005,0.7436221363946995,0.000758663183898439,0.000564158737614562,0.000564158737614562,0.0
S15256,0000002_17_29_30,1,0.359066618297266,0.6409333817027341,0.000808482856924233,0.0005181836515371364,0.0005181836515371364,0.0
S15257,0000002_21_58_18,1,0.29954490631386194,0.700455093686138,0.0009489835798490291,0.0006647203823297583,0.0006647203823297583,0.0
S15259,0000002_15_36_19,1,0.33644515069708025,0.6635548493029197,0.0007800526362943562,0.0005176077095246468,0.0005176077095246468,0.0
S15260,0000002_10_41_14,1,0.1972950893597083,0.8027049106402917,0.0008722248352598444,0.0007001391584454965,0.0007001391584454965,0.0
S15262,0000002_10_37_27,1,0.2010165282166192,0.7989834717833808,0.0008925965408167586,0.00071316988308361,0.00071316988308361,0.0
S15263,0000002_15_49_31,1,0.5884334850830205,0.4115665149169795,0.000766633925551713,0.00031552085295644166,0.00031552085295644166,0.0
S15264,0000000_14_15_24,1,0.9032150401879573,0.09678495981204271,0.0009665416512987898,9.354669487761877e-05,0.0,0.0
S15265,0000000_8_41_18,1,0.900855105665993,0.09914489433400697,0.0008489913474425638,8.417315743267918e-05,0.0,0.0
S15266,0000000_8_20_24,1,0.8725051511328173,0.12749484886718265,0.000935637102420609,0.00011928891096764424,0.00011928891096764424,0.0
S15269,0000000_6_38_23,1,0.8681742275979402,0.13182577240205984,0.0008933228432460082,0.00011776297381530925,0.00011776297381530925,0.0
S15271,0000000_20_24_27,1,0.8897875947281406,0.11021240527185938,0.000833092566519288,9.181713557019723e-05,0.0,0.0
S15273,0000000_17_23_29,1,0.6336434222753979,0.36635657772460206,0.0008918146017486526,0.0003267221454614653,0.0003267221454614653,0.0
S15274,0000022_15_46_20,1,0.3888482829079741,0.611151717092026,0.0009723799354044188,0.0005942716671882438,0.0005942716671882438,0.0164286658733306
S15276,0000022_15_57_24,1,0.2689798855636434,0.7310201144363566,0.0008107305371263052,0.0005926603300271205,0.0005926603300271205,0.0016821512582288
S15278,0000022_15_30_27,1,0.34734772421850557,0.6526522757814944,0.0012339148066383798,0.0008053173066730212,0.0008053173066730212,0.0083561993920318
S15279,0000022_3_20_19,1,0.22075542344504975,0.7792445765549503,0.0008729929388762056,0.0006802750129900504,0.0006802750129900504,0.0033385056660553
S15282,0000022_1_26_20,1,0.29460291240395453,0.7053970875960455,0.0009891509589455448,0.0006977442056330228,0.0006977442056330228,0.0016900795391557
S15284,0000022_5_56_28,1,0.3107534335447453,0.6892465664552547,0.0009049234276700353,0.0006237153654264919,0.0006237153654264919,0.008262676641729
S15286,0000022_10_52_19,1,0.49545480524054214,0.5045451947594579,0.0012298596208318142,0.0006205197619193807,0.0006205197619193807,0.0100573695020893
S15287,0000002_3_18_24,1,0.5474266386955176,0.45257336130448245,0.0008467417385075958,0.00038321275475318374,0.00038321275475318374,0.0049651341685148
S15288,0000002_3_45_13,1,0.5896593350711457,0.41034066492885435,0.0011902807158694721,0.000488420580401872,0.000488420580401872,0.0033574842512371
S15292,0000007_21_49_31,1,0.16527700808411216,0.8347229919158878,0.0009677227238949541,0.0008077804074345888,0.0008077804074345888,0.0
S15293,0000007_25_55_30,1,0.14139354658965694,0.858606453410343,0.0008581953700944334,0.0007368520830499582,0.0007368520830499582,0.0
S15294,0000005_17_51_31,1,0.14405654000174084,0.8559434599982592,0.0010970491867553912,0.0009390120766996859,0.0009390120766996859,0.0
S15295,0000004_22_34_32,1,0.23612224012513114,0.7638777598748688,0.0010265981331291317,0.0007841954822264036,0.0007841954822264036,0.0
S15298,0000010_11_21_29,1,0.3962941504707337,0.6037058495292663,0.0008159016367458045,0.0004925645907439448,0.0004925645907439448,0.0
S15299,0000012_4_38_11,1,0.41303924891291044,0.5869607510870896,0.0009206343054569462,0.0005403762034075502,0.0005403762034075502,0.0
S15300,0000012_20_23_30,1,0.26513882538478306,0.7348611746152169,0.0009247657150838862,0.0006795744196304256,0.0006795744196304256,0.0
S15303,0000002_12_34_22,1,0.23577106333200126,0.7642289366679987,0.0008031317708784772,0.0006137765392627454,0.0006137765392627454,0.0
S15304,0000002_12_36_13,1,0.23308947217851278,0.7669105278214872,0.0007988440331923843,0.0006126418991426171,0.0006126418991426171,0.0
S15305,0000002_20_47_22,1,0.26306209127143715,0.7369379087285628,0.0008635205629142317,0.0006363610377781252,0.0006363610377781252,0.0
S15308,0000002_4_33_12,1,0.22414617773698622,0.7758538222630138,0.0008635855563751802,0.000670016154764815,0.000670016154764815,0.0
S15309,0000026_1_45_13,1,0.7240805635984809,0.27591943640151906,0.00116554730452401,0.00032159715536357456,0.00032159715536357456,0.0
S15310,0000026_3_22_19,1,0.8767753020816977,0.12322469791830226,0.001069982964015729,0.00013184832751856788,0.00013184832751856788,0.0
S15312,0000026_3_22_17,1,0.8700059706653621,0.12999402933463788,0.0009337725332006923,0.00012138485407276992,0.00012138485407276992,0.0
S15313,0000026_1_57_17,1,0.8288694058835293,0.1711305941164707,0.0008866390917624232,0.00015173107454019146,0.00015173107454019146,0.0
S15315,0000026_3_49_28,1,0.8639865302182815,0.13601346978171847,0.0008584752727351175,0.00011676420056651043,0.00011676420056651043,0.0
S15316,0000026_3_57_20,1,0.8618673412684601,0.1381326587315399,0.000885096544240699,0.0001222607388900658,0.0001222607388900658,0.0
S15317,0000022_21_23_14,1,0.8606207693797006,0.13937923062029944,0.0009588739462682439,0.00013364711289271818,0.00013364711289271818,0.0
S15318,0000026_3_45_22,1,0.8753287871111889,0.12467121288881111,0.0007675896060057608,9.569632718158285e-05,9.569632718158285e-05,0.0
S15319,0000022_21_19_19,1,0.834871436810171,0.16512856318982905,0.0009069512750883934,0.0001497635609385298,0.0001497635609385298,0.0
S15320,0000022_17_27_19,1,0.8784697355476484,0.1215302644523516,0.0008361554771146346,0.00010161819625702376,0.00010161819625702376,0.0
S15321,0000022_17_49_21,1,0.863499804164131,0.13650019583586903,0.000918221316629523,0.0001253373895405994,0.0001253373895405994,0.0
S15322,0000022_17_37_16,1,0.8953238038753698,0.1046761961246302,0.0008827799762766145,9.24060499316273e-05,0.0,0.0
S15323,0000022_16_55_16,1,0.8126408623735153,0.1873591376264847,0.0008800119625532409,0.00016487828240496557,0.00016487828240496557,0.0
S15324,0000020_10_53_23,1,0.7881832210996021,0.21181677890039785,0.0008693043995845097,0.0001841332578039352,0.0001841332578039352,0.0
S15326,0000019_9_59_27,1,0.7833219477965636,0.2166780522034364,0.0009136850047259247,0.00019797548715150094,0.00019797548715150094,0.0
S15330,0000019_9_59_24,1,0.8334274961570518,0.1665725038429482,0.0009536105168549045,0.0001588452914834894,0.0001588452914834894,0.0
S15331,0000009_1_58_15,1,0.3367848729627989,0.6632151270372011,0.0008803708155487788,0.0005838752422740276,0.0005838752422740276,0.0
S15332,0000009_7_57_20,1,0.5702122712982997,0.42978772870170034,0.0009233475100705124,0.00039684342915557595,0.00039684342915557595,0.0
S15333,0000001_10_20_28,1,0.40741767281193025,0.5925823271880697,0.0008313696127395296,0.0004926549398706347,0.0004926549398706347,0.0
S15334,0000001_13_15_22,1,0.253608280719263,0.746391719280737,0.0008448151493141357,0.0006305630317709902,0.0006305630317709902,0.0
S15335,0000009_7_48_18,1,0.629832450602286,0.370167549397714,0.000817326589672657,0.0003025477807567184,0.0003025477807567184,0.0
S15338,0000001_13_42_31,1,0.2815410665982449,0.718458933401755,0.0008097875658914322,0.0005817991108723618,0.0005817991108723618,0.0
S15339,0000001_9_40_27,1,0.4263572189422966,0.5736427810577034,0.0009005141523329928,0.0005165734427261183,0.0005165734427261183,0.0
S15341,0000001_15_49_29,1,0.2009631829321932,0.7990368170678068,0.0008987537405292804,0.0007181373281603018,0.0007181373281603018,0.0
S15342,0000026_1_41_11,1,0.7780913246899879,0.22190867531001213,0.000903251379558687,0.0002004393171098092,0.0002004393171098092,0.0
S15343,0000026_11_21_14,1,0.6633814284620914,0.33661857153790864,0.000959898473599346,0.00032311965300443077,0.00032311965300443077,0.0
S15344,0000018_25_53_30,1,0.5231747798330859,0.4768252201669141,0.0008216412917888329,0.00039177928985543797,0.00039177928985543797,0.0
S15348,0000001_23_22_29,1,0.404749018723296,0.595250981276704,0.0007826841069887969,0.0004658934827147621,0.0004658934827147621,0.0
S15349,0000003_19_22_14,1,0.2745414043831745,0.7254585956168256,0.0008990874460402708,0.0006522507159410934,0.0006522507159410934,0.0
S15350,0000008_15_59_28,1,0.35539567823372425,0.6446043217662758,0.000932321273564778,0.0006009783222144942,0.0006009783222144942,0.0
S15351,0000001_21_38_32,1,0.5846043682701881,0.41539563172981187,0.0009389377239078695,0.0003900306289776611,0.0003900306289776611,0.0088139320422785
S15353,0000010_18_50_13,1,0.17567599784142002,0.82432400215858,0.0008896436975908809,0.0007333546532932724,0.0007333546532932724,0.0082347483182556
S15356,0000010_9_35_27,1,0.6153537431952053,0.3846462568047947,0.0008645348935910986,0.0003325401106969476,0.0003325401106969476,0.0
S15357,0000010_6_36_30,1,0.7152966777766722,0.28470332222332784,0.0008580343137529585,0.00024428521970708056,0.00024428521970708056,0.0
S15359,0000010_11_50_13,1,0.6525094849098229,0.34749051509017714,0.0008465429955568617,0.0002941656615720354,0.0002941656615720354,0.0
S15360,0000010_11_29_27,1,0.5281424777198186,0.4718575222801814,0.0008327069327686197,0.0003929190300817305,0.0003929190300817305,0.0
S15361,0000010_9_31_16,1,0.5656088615890166,0.4343911384109834,0.0008536913772601186,0.00037083596921966326,0.00037083596921966326,0.0
S15364,0000027_16_37_32,1,0.5579315600519225,0.44206843994807754,0.0013067393310172665,0.0005776682174815974,0.0005776682174815974,0.0
S15371,0000001_7_21_29,1,0.46913785803510427,0.5308621419648958,0.0008833346083879592,0.00046892890228055444,0.00046892890228055444,0.0049214742637593
S15374,0000000_5_43_11,1,0.2046277789113455,0.7953722210886545,0.0009435187558908265,0.0007504486085116906,0.0007504486085116906,0.0033815734862865
S15375,0000000_25_29_12,1,0.2727567376195951,0.7272432623804048,0.0008732781045818467,0.0006350856177414785,0.0006350856177414785,0.0016928254175863
S15380,0000000_6_54_30,1,0.08152053434356626,0.9184794656564337,0.0009601883348609362,0.0008819132687326135,0.0008819132687326135,0.0016491958096489
S15381,0000009_19_40_32,1,0.3685737268598357,0.6314262731401643,0.0009583048112144514,0.0006050988354774297,0.0006050988354774297,0.0066196498378385
S15386,0000024_14_55_30,1,0.1660755044374864,0.8339244955625136,0.0008435489354281919,0.0007034561204592503,0.0007034561204592503,0.0099451714891743
S15390,0000003_15_34_13,1,0.1342545761848803,0.8657454238151197,0.0010203413748246057,0.0008833558759836301,0.0008833558759836301,0.0
S15391,0000004_19_20_20,1,0.16294496391496463,0.8370550360850354,0.0008662681742823088,0.0007251141378831956,0.0007251141378831956,0.014921638878325
S15392,0000004_11_57_25,1,0.10714689934152041,0.8928531006584796,0.0008738249432728619,0.0007801973100338948,0.0007801973100338948,0.0083515656244853
S15395,0000004_11_46_14,1,0.12344560321240532,0.8765543967875947,0.0008702804274689352,0.0007628481351360826,0.0007628481351360826,0.008423757368669
S15396,0000003_25_47_18,1,0.17242180156287526,0.8275781984371248,0.0008275886345552565,0.0006848943112322792,0.0006848943112322792,0.0049670694290368
S15397,0000003_25_28_18,1,0.13995112375533791,0.8600488762446621,0.0009371662014317712,0.0008060087383958735,0.0008060087383958735,0.0
S15399,0000003_23_46_31,1,0.1250183871781174,0.8749816128218826,0.0009544654660338194,0.0008351397328530612,0.0008351397328530612,0.0
S15400,0000005_12_36_18,1,0.12614556841896735,0.8738544315810326,0.0008968603501091377,0.0007837253914521864,0.0007837253914521864,0.0
S15405,0000005_12_43_13,1,0.2062687147665509,0.793731285233449,0.0009557886211100257,0.0007586393306451667,0.0007586393306451667,0.0
S15406,0000005_22_32_14,1,0.2963872469396565,0.7036127530603435,0.0009545746491948919,0.0006716508969216295,0.0006716508969216295,0.0
S15407,0000003_5_52_13,1,0.3589485112527672,0.6410514887472327,0.0009018225342794402,0.0005781146781856374,0.0005781146781856374,0.0
S15409,0000005_21_50_17,1,0.29346178868035383,0.7065382113196461,0.0009030041211344502,0.0006380069165606036,0.0006380069165606036,0.0
S15411,0000004_3_32_21,1,0.14665561756690615,0.8533443824330939,0.000870774948256008,0.0007430709104577324,0.0007430709104577324,0.0
S15412,0000024_11_62_20,1,0.0999081201067709,0.9000918798932291,0.0008850569595539267,0.0007966325825374795,0.0007966325825374795,0.0
S15413,0000024_10_27_20,1,0.10191755412833244,0.8980824458716675,0.000977891734633046,0.0008782274008369336,0.0008782274008369336,0.0
S15414,0000024_14_24_25,1,0.08705456246261191,0.9129454375373881,0.0009698760149517377,0.0008854438828271326,0.0008854438828271326,0.0
S15415,0000024_12_33_17,1,0.11182614687316537,0.8881738531268346,0.000921860747295366,0.0008187726119717084,0.0008187726119717084,0.0
S15417,0000024_5_16_19,1,0.12887052696182938,0.8711294730381707,0.0014276558579823107,0.0012436730952439879,0.0012436730952439879,0.0
S15418,0000001_2_39_12,1,0.20557943950376048,0.7944205604962395,0.0008856649580077761,0.000703590452352416,0.000703590452352416,0.0
S15419,0000001_2_45_18,1,0.21876382090244034,0.7812361790975597,0.0008430668981979902,0.0006586343622718292,0.0006586343622718292,0.0
