ufs_serial,run_wf_xy,prob,health
S32156,0000000_16_45_32,0.1974060928671773,0.0
S32157,0000000_13_51_31,0.1599835328577154,0.0
S32158,0000000_13_57_14,0.12807515394678948,0.0
S32159,0000012_8_30_23,0.5206276891033825,0.0
S32162,0000015_12_36_27,0.0733362679205906,0.0
S32163,0000015_11_56_23,0.666715201463243,0.0
S32166,0000012_8_43_25,0.869504400874504,0.0
S32167,0000015_12_48_25,0.6762342683521462,0.0
S32168,0000015_14_55_24,0.0874741726282121,0.0
S32169,0000012_8_61_20,0.8372076294626446,0.0
S32170,0000012_2_23_19,0.28272694986812746,0.0
S32171,0000012_5_46_21,0.3190020773897733,0.0055081763724724
S32175,0000012_5_48_26,0.7296320047087351,0.002697319504822
S32177,0000012_6_58_20,0.06651407745803455,0.0
S32179,0000021_22_38_31,0.011566832190002757,0.0162761376103224
S32181,0000023_10_42_14,0.08504682745589923,0.0
S32183,0000023_16_33_12,0.3807884249021514,0.0027350822450787
S32184,0000023_14_50_21,0.6529380974153733,0.0
S32185,0000023_11_43_20,0.3210785547056748,0.0
S32186,0000023_7_27_18,0.05885776211987877,0.0054142972307558
S32189,0000013_23_26_22,0.06314757078540091,0.0
S32190,0000013_23_42_14,0.0003395976775834573,0.0
S32191,0000014_22_14_24,0.29963418479213616,0.0
S32192,0000014_4_50_24,0.0014040568108244793,0.0
S32193,0000010_6_41_13,0.00769800867157795,0.0
S32194,0000010_11_47_30,0.3260593994183347,0.0
S32199,0000027_16_41_32,0.2682477252433019,0.0
S32200,0000027_5_40_11,0.02219939973299956,0.0
S32201,0000019_14_62_27,0.07054033943944137,0.0
S32202,0000022_13_63_17,0.8602492469358165,0.0
S32205,0000019_11_22_14,0.010614040263555141,0.0
S32206,0000005_22_30_12,0.037828133418492824,0.0
S32207,0000018_25_38_11,0.007062126042815036,0.0
S32208,0000017_16_30_12,0.0015201397210421208,0.0
S32209,0000020_2_14_18,0.3276704793638224,0.0
S32210,0000021_17_30_12,0.6973879815366497,0.0
S32214,0000027_19_51_18,0.6232628999541531,0.0026987255716465
S32215,0000027_15_47_22,0.40250182323018546,0.0027566086503155
S32216,0000027_15_54_16,0.0597695838286142,0.0
S32217,0000027_18_30_26,0.4612070041165786,0.0
S32220,0000027_25_40_25,0.01138729157933574,0.0
S32223,0000027_2_40_18,0.10630072887933883,0.0
S32224,0000027_8_50_25,0.0686802788770308,0.0
S32225,0000027_12_31_20,0.01214287497820966,0.0
S32226,0000000_19_24_27,0.001620751124049638,0.0
S32227,0000000_18_28_13,0.005512053365124548,0.0
S32228,0000003_20_48_17,0.8593452150759071,0.0
S32230,0000003_21_44_26,0.018473617884179186,0.0
S32231,0000003_19_47_26,0.9815064819191843,0.002748741773132
S32232,0000003_22_47_20,0.0535585141480413,0.0
S32235,0000003_19_19_21,0.8313627467081697,0.0
S32236,0000004_2_18_17,0.17698470427073276,0.0
S32238,0000003_20_26_25,0.1278020529299224,0.0
S32239,0000003_5_27_27,0.400936762741484,0.0081146831681551
S32240,0000003_19_51_26,0.07330971014780062,0.0026885646743158
S32241,0000003_21_23_28,0.9758221575992305,0.0
S32242,0000003_14_51_25,0.5911121143943329,0.0
S32245,0000003_15_27_24,0.8325278347352292,0.0
S32246,0000005_21_37_24,0.6285230232607852,0.0
S32247,0000004_2_55_28,0.032673512531305,0.0
S32248,0000004_2_58_25,0.6744677573888358,0.0
S32249,0000003_21_16_23,0.6832271848683991,0.0
S32251,0000003_19_25_18,0.0734016063591181,0.010961865060985
S32254,0000004_9_60_25,0.05141683547761856,0.0
S32257,0000004_25_45_25,0.7836159788599624,0.0
S32258,0000004_5_13_21,0.18893531589548898,0.0026857751190225
S32259,0000004_25_55_23,0.8367861889697633,0.0026924973047939
S32260,0000004_8_31_30,0.3626420685521668,0.0
S32261,0000004_2_35_12,0.24041696428119955,0.0
S32262,0000024_8_46_24,0.14051039191251996,0.0
S32265,0000024_11_34_15,0.014094534623537469,0.0
S32266,0000024_6_49_17,0.3678802108524037,0.0
S32268,0000024_13_58_18,0.43130707870359203,0.0134936278582327
S32269,0000024_5_36_31,0.8314682474726557,0.0
S32270,0000024_12_49_20,0.015526765481336417,0.0
S32272,0000024_2_32_17,0.45439292009262394,0.0027195473622579
S32274,0000024_4_25_24,0.16609065539545975,0.0
S32276,0000024_17_34_24,0.019613063710280966,0.0
S32277,0000024_1_51_26,0.14630037260002904,0.0
S32281,0000024_16_36_27,0.9595230642924075,0.0054124398995921
S32284,0000024_23_40_29,0.5450237499594967,0.0
S32287,0000024_22_22_24,0.2154957816399231,0.0026954762640807
S32288,0000024_20_40_20,0.41813973223716105,0.0164847921987462
S32289,0000024_19_54_19,0.26534412366297566,0.0
S32290,0000024_20_61_27,0.08763206799316314,0.005494839604858
S32291,0000024_19_35_26,0.18237121492570624,0.0
S32292,0000024_21_55_28,0.3326830177167928,0.0
S32296,0000001_4_49_13,0.5645340695851028,0.0027407836325033
S32297,0000016_7_22_20,0.3342032655335456,0.0
S32298,0000016_8_37_28,0.0269354256039847,0.0
S32301,0000016_6_22_20,0.07861785337154258,0.0
S32302,0000016_5_21_22,0.7111941300617209,0.0
S32303,0000016_2_49_15,0.022498868402208202,0.0
S32304,0000016_14_42_13,0.14714148273183722,0.0
S32305,0000016_17_49_23,0.5628461477686919,0.0027353983664663
S32306,0000016_5_50_18,0.47413189368708475,0.0054432050292147
S32307,0000016_17_28_28,0.12534232869791218,0.0
S32311,0000007_5_15_24,0.2296100398466081,0.0
S32314,0000007_17_25_14,0.9560893814015552,0.0
S32319,0000005_13_57_28,0.06522892557819882,0.0
S32320,0000005_17_51_13,0.8411610758464213,0.0027036142481014
S32321,0000004_20_52_16,0.31111903112819933,0.0
S32322,0000005_13_48_17,0.4443907494156631,0.0
S32323,0000004_15_41_20,0.9241414572646524,0.0
S32324,0000005_7_48_29,0.09577042483056118,0.0
S32325,0000004_19_20_22,0.8626798071445796,0.0
S32326,0000004_19_18_21,0.2905029966027016,0.0
S32327,0000004_9_45_18,0.01472560707625067,0.0
S32328,0000003_17_45_31,0.27180248610148383,0.0
S32329,0000004_14_19_26,0.7856140572635708,0.0
S32330,0000005_7_22_28,0.020765679568457387,0.0
S32331,0000004_20_37_18,0.4008858952491489,0.0
S32332,0000004_11_43_21,0.12674199083503818,0.0
S32333,0000005_12_56_16,0.3705458376792242,0.0
S32336,0000005_10_46_27,0.29682187037077945,0.0081360704580427
S32339,0000005_18_33_30,0.6333534622700443,0.0
S32340,0000004_21_54_21,0.21841503014838412,0.0
S32341,0000006_11_61_23,0.015097412574690602,0.0027498367803118
S32342,0000005_10_33_13,0.07159558888041094,0.0
S32344,0000005_13_32_16,0.9211315335529823,0.0
S32346,0000006_21_17_24,0.29981573840422077,0.0
S32347,0000006_21_33_19,0.12671159133510435,0.0
S32350,0000006_21_43_17,0.16998014744572013,0.0
S32351,0000006_24_46_13,0.0960211579330803,0.0
S32353,0000006_5_34_17,0.7078385846297386,0.0
S32354,0000017_6_54_29,0.6149535129453297,0.0
S32357,0000017_9_48_18,0.3062884159041339,0.0
S32359,0000017_24_47_29,0.02396347351858478,0.0
S32364,0000017_9_29_29,0.3732870383807429,0.002738835251069
S32365,0000017_9_44_30,0.004317884980586188,0.0
S32369,0000020_8_46_18,0.3165639424531188,0.0
S32370,0000020_8_25_21,0.621906884912688,0.0
S32374,0000020_8_45_30,0.023280881884957198,0.0027514352305503
S32376,0000001_3_29_21,0.5389802158581005,0.0027214236824093
S32378,0000001_7_35_28,0.18785708890313857,0.0
S32379,0000001_1_53_24,0.40985390309085923,0.0
S32380,0000001_5_26_21,0.5968906814635021,0.0026917535935181
S32382,0000001_1_41_22,0.5390112493563697,0.0
S32383,0000001_10_14_19,0.0067934429791541165,0.0
S32385,0000001_11_64_25,0.01600326269498131,0.0
S32386,0000001_10_22_27,0.01596002704422277,0.0
S32387,0000001_3_48_25,0.036516750874394516,0.0027311143715964
S32388,0000009_18_45_21,0.2615400760180917,0.0107977166196846
S32389,0000001_3_56_16,0.4757346275975036,0.0
S32390,0000009_18_31_15,0.1619451797232287,0.0
S32392,0000001_2_35_30,0.07039486106845118,0.0054349014719069
S32393,0000001_2_21_24,0.039203090618501156,0.0
S32394,0000001_23_38_22,0.08907058145369975,0.0
S32395,0000001_22_58_23,0.4429905428673788,0.0
S32396,0000001_23_15_18,0.05819446118757023,0.0027554624131641
S32397,0000000_25_56_23,0.013875941140360951,0.0
S32398,0000000_24_17_25,0.025403550726974696,0.0
S32399,0000000_8_41_28,0.005618220679232278,0.0
S32400,0000000_10_48_25,0.0024122413030918514,0.0
S32401,0000000_10_20_24,0.000637072462075656,0.0
S32402,0000000_25_21_22,0.00146099975594869,0.0
S32403,0000000_11_37_23,0.0011116432259752167,0.0
S32404,0000000_5_15_18,0.07026583478543277,0.0
S32405,0000000_14_42_15,0.012181032999978983,0.0
S32406,0000000_7_57_26,0.0022256246152874866,0.0
S32407,0000000_5_33_14,0.00260571120425534,0.0
S32410,0000000_4_40_31,0.000537056804224818,0.0
S32411,0000000_22_27_29,0.0023845061538243675,0.0
S32412,0000000_22_17_18,0.011199627054140309,0.0
S32415,0000000_20_58_22,0.005286210830378459,0.0
S32418,0000002_3_38_22,0.0020516620136834104,0.0
S32419,0000004_10_45_29,0.16106733697143386,0.0
S32420,0000004_10_53_29,0.7774280699414454,0.0
S32421,0000004_10_21_28,0.6089357536347961,0.0
S32424,0000006_10_52_22,0.017349166788723776,0.0
S32425,0000006_17_36_31,0.12237745772888022,0.0
S32430,0000021_9_31_20,0.19767342138042984,0.0
S32431,0000021_22_42_14,0.521156077390307,0.0
S32432,0000021_19_52_25,0.8937175996765898,0.0
S32433,0000021_19_28_26,0.5205736815453768,0.0026989014330786
S32434,0000016_18_17_27,0.20223097235226567,0.0
S32435,0000005_7_40_11,0.043667828221020805,0.0
S32437,0000005_12_17_27,0.06205364207829223,0.0082158266245681
S32440,0000010_13_24_30,0.8351238773265469,0.0
S32441,0000008_4_43_32,0.07977750269966563,0.0
S32442,0000024_17_27_31,0.023286929940427067,0.0
S32443,0000024_5_17_16,0.04652739239851228,0.0
S32444,0000024_4_40_31,0.0527448814767099,0.0027506129383962
S32446,0000024_19_65_25,0.509136460812649,0.0
S32448,0000013_2_19_15,0.668870304542056,0.0
S32449,0000013_5_35_32,0.4832053900615232,0.0
S32451,0000012_2_34_32,0.8919824924236421,0.0027502019766039
S32453,0000014_15_57_14,0.0005567850469289162,0.0
S32454,0000014_22_54_30,0.12845718626061609,0.0027571132968307
S32456,0000025_17_63_19,8.256995232264745e-05,0.0
S32457,0000020_2_53_28,0.025299335007354914,0.0
S32459,0000020_1_21_22,0.2082433040779009,0.0026956517022742
S32461,0000018_22_15_20,0.2629705007655689,0.0027077238230663
S32462,0000018_22_33_29,0.27534391613450054,0.0027071043787549
S32463,0000018_19_61_20,0.31646703285207517,0.0054051996498039
S32464,0000027_14_44_26,0.01017863543645693,0.0
S32466,0000015_1_48_25,0.013458702417546084,0.0
S32467,0000015_10_49_19,0.13699729417209752,0.0
S32469,0000015_6_28_15,0.096087567260116,0.0
S32470,0000015_6_21_16,0.021589348203830076,0.0081133584733173
S32471,0000022_14_33_18,0.04161074678153972,0.0
S32473,0000022_9_30_28,0.27277367126182805,0.0082117542091436
S32475,0000009_6_46_13,0.05186881551069482,0.0027505216029397
S32476,0000003_10_46_20,0.5474136738843788,0.0
S32477,0000003_10_50_28,0.5814488408323705,0.0
S32479,0000012_15_22_16,0.611586833616553,0.0
S32480,0000012_20_38_15,0.11804967697713586,0.0
S32482,0000012_20_36_13,0.49592997696513164,0.0
S32484,0000012_11_57_15,0.005641048827620259,0.0
S32486,0000012_18_43_16,0.01906797659246417,0.0
S32489,0000011_25_33_20,0.05685674736564403,0.0
S32491,0000026_1_60_21,0.015217084554688941,0.0
S32492,0000026_3_58_18,0.000653067648550416,0.0
S32493,0000026_1_17_19,0.004243785867524008,0.0
S32494,0000021_6_30_15,0.00836960853979497,0.0
S32495,0000021_16_54_26,0.2506287964357916,0.0
S32496,0000021_3_16_22,0.16112370793791791,0.0
S32499,0000021_14_54_26,0.002860297781116724,0.0
S32500,0000021_16_60_19,0.03832683447528853,0.0
S32501,0000021_8_31_26,0.0425854349659866,0.0
S32505,0000017_25_39_19,0.0006540632289431733,0.0
S32506,0000008_21_56_24,0.06929806025615101,0.0
S32507,0000001_16_45_30,0.04329008042334787,0.0
S32509,0000001_16_43_26,0.06773721124676378,0.0
S32511,0000008_21_52_24,0.10221043193240932,0.0
S32512,0000008_14_29_22,0.1175671047225441,0.0
S32513,0000008_14_38_12,0.25527443475158446,0.0
S32516,0000001_16_32_22,0.023753827013028424,0.0
S32517,0000009_2_44_19,0.9600417794441076,0.0
S32518,0000009_2_51_23,0.45023529478301044,0.0
S32519,0000009_2_32_28,0.012602774438734468,0.0027306191967474
S32521,0000009_3_29_24,0.04833023422597002,0.0
S32522,0000001_19_48_18,0.01293316045615192,0.0
S32523,0000009_24_44_21,0.07120943525442056,0.0
S32524,0000008_5_52_17,0.1695678030964297,0.0
S32525,0000016_25_13_21,0.6096731625980378,0.0
S32527,0000020_10_41_15,0.03888846782382127,0.0
S32528,0000010_24_33_16,0.03326669290463317,0.0
S32529,0000010_17_35_21,0.020718467563935167,0.0
S32534,0000010_3_57_27,0.0003084450907548,0.0
S32538,0000023_23_33_12,0.06647143485667463,0.0027339087193535
S32539,0000023_24_36_19,0.006072064542815218,0.0027106922355302
S32541,0000023_24_47_26,0.004166445546993941,0.0
S32542,0000023_20_24_19,0.0045994919927824915,0.0
S32543,0000023_18_56_15,0.06938806910168718,0.0
S32545,0000023_21_25_21,0.11014847425609008,0.0
S32546,0000023_22_44_16,0.8138309189314871,0.0
S32548,0000026_11_62_26,0.40591703619925024,0.0
S32550,0000026_9_19_17,0.26065080468257645,0.0
S32551,0000026_8_56_16,0.6042539338589316,0.0
S32552,0000023_1_18_19,0.03144730199812315,0.0
S32555,0000023_5_24_15,0.06427403747423335,0.0
S32556,0000023_4_37_18,0.020757536667133474,0.0
S32557,0000023_5_34_26,0.6429383908743019,0.0
S32562,0000023_5_65_23,0.2857920701076551,0.0
S32563,0000014_12_24_17,0.002326230634590801,0.0
S32565,0000014_24_45_15,3.7422563206120814e-05,0.0
S32566,0000014_15_55_26,0.001194773929995122,0.0
S32568,0000014_16_42_23,0.00014583721335682557,0.0
S32569,0000014_9_27_20,0.004663527425684495,0.0
S32570,0000013_18_52_20,0.0007493564864266821,0.0187742502981538
S32571,0000002_6_55_30,0.03090923008510304,0.0
S32572,0000013_16_33_25,0.19966049788262827,0.0
S32575,0000013_16_58_20,0.057175889489090435,0.0
S32577,0000013_13_28_13,0.039854363925521115,0.0026934603649449
S32578,0000013_17_61_18,0.44063936336563525,0.0
S32579,0000013_17_44_14,0.5946949504558956,0.0
S32580,0000011_12_33_20,0.18060122306269072,0.0
S32584,0000013_1_61_21,0.2845083325786601,0.0
S32585,0000013_5_51_15,0.12574433348256248,0.0
S32586,0000013_4_55_14,0.1916680325414946,0.0
S32587,0000013_2_42_12,0.41364601821296565,0.0027547293215162
S32588,0000013_5_52_14,0.05270267617833627,0.0
S32590,0000013_4_32_22,0.20954043482358709,0.0027267540105778
S32592,0000013_16_51_26,0.44897248284683133,0.0
S32595,0000022_7_44_23,0.5458757168785898,0.0027080336515409
S32597,0000022_4_34_29,0.8630393468670501,0.0027058663400027
S32598,0000022_1_30_24,0.07251058646957222,0.0
S32599,0000022_1_57_18,0.18195949994171498,0.0
S32600,0000022_3_29_18,0.14894236009081244,0.0054613284104457
S32601,0000022_1_41_19,0.036585661596701895,0.0
S32602,0000022_4_24_21,0.03814277042867313,0.0
S32603,0000025_24_34_24,0.08716970198891424,0.0
S32605,0000009_16_37_31,0.16314850187333696,0.0
S32606,0000009_25_45_12,0.2215920068164627,0.0
S32607,0000009_25_29_20,0.26915887448540465,0.0
S32608,0000008_2_37_15,0.6425358031062698,0.0
S32613,0000009_13_26_26,0.1438527396228941,0.0
S32615,0000009_21_49_17,0.026182946558711388,0.0
S32617,0000009_16_23_24,0.28236257605260223,0.0
S32619,0000009_5_52_30,0.12884542458921136,0.0082125683692185
S32624,0000009_8_41_12,0.21531802438073183,0.0
S32625,0000009_9_29_21,0.6422844227472969,0.0
S32627,0000009_4_46_12,0.05148582433891228,0.0053647663304242
S32628,0000009_3_23_16,0.00871219766238325,0.0
S32629,0000009_4_40_27,0.00945531913844965,0.0
S32630,0000023_10_60_15,0.15413821620599857,0.0
S32631,0000015_4_45_13,0.0006614452497617565,0.0081602495690009
S32632,0000005_10_42_32,0.14227210693457965,0.0
S32633,0000008_24_29_24,0.45329129774473803,0.0
S32634,0000001_17_62_24,0.5651433791228898,0.0
S32635,0000002_16_29_29,0.01615634590423665,0.0
S32636,0000002_9_26_26,0.03502872182010288,0.0
S32637,0000002_11_29_13,0.03417396724881078,0.0
S32639,0000002_9_22_18,0.01051578138944125,0.0
S32641,0000002_24_64_25,0.10177611038654724,0.0
S32642,0000002_22_14_20,0.026486969821361343,0.0
S32644,0000002_22_36_16,0.030645849275090755,0.0
S32645,0000020_2_61_26,0.4121771712707586,0.0
S32647,0000020_16_34_27,0.14124150012226525,0.0
S32648,0000018_25_62_24,0.0082149851860401,0.0054136779787483
S32649,0000020_16_38_31,0.008338718711955916,0.0
S32650,0000020_4_61_21,0.008640597613027334,0.0
S32652,0000025_3_35_22,0.8927005363401033,0.0
S32653,0000016_3_33_19,0.6796361862862019,0.0
S32657,0000008_24_56_21,0.7303605082500001,0.0
S32659,0000008_6_57_28,0.2994037691316431,0.0
S32663,0000023_6_39_32,0.005815715650981517,0.0025553618896309
S32665,0000008_4_25_23,0.9333418115791775,0.0025724238236466
S32666,0000008_4_18_23,0.20585040880813524,0.0
S32667,0000007_1_26_25,0.10517629918748192,0.0
S32668,0000009_16_18_27,0.009458649032926463,0.0
S32669,0000009_16_33_23,0.7817318884915508,0.0
S32670,0000009_3_33_16,0.17965600133661852,0.0
S32671,0000007_1_19_24,0.01833236848042214,0.0
S32673,0000008_2_56_20,0.27384788492315104,0.0
S32676,0000007_4_32_24,0.6456948274853692,0.0
S32677,0000009_25_50_27,0.25971452969432446,0.0
S32678,0000009_21_35_12,0.21132166053364934,0.0
S32679,0000009_9_30_19,0.24145860894028265,0.0
S32681,0000007_2_25_28,0.7697122535742967,0.0
S32683,0000007_3_53_14,0.1652799866790004,0.0
S32685,0000009_8_42_30,0.29881967088743033,0.0
S32686,0000009_8_42_27,0.003713423726032211,0.0
S32687,0000009_5_30_19,0.08559195527744103,0.0025674405149345
S32688,0000009_4_47_22,0.009986624834854099,0.0
S32689,0000009_9_38_20,0.12615202641145498,0.002531813226559
S32690,0000013_10_31_14,0.7833519289070611,0.0
S32693,0000023_23_40_27,0.10473998174243067,0.0
S32695,0000023_19_54_18,0.43737868882273934,0.0
S32698,0000023_21_37_28,0.07100587984385345,0.0025513477995266
S32699,0000023_18_52_28,0.11453504280824424,0.0025342144445124
S32702,0000003_12_24_23,0.5618665639024116,0.0050955544619422
S32703,0000003_19_27_27,0.7924219753000905,0.005127728942264
S32705,0000005_21_26_27,0.588649490249375,0.0
S32706,0000003_22_23_27,0.813721442602022,0.0
S32711,0000003_13_61_26,0.044894629694923006,0.0
S32713,0000005_22_37_25,0.7504874926072964,0.0
S32715,0000004_7_24_17,0.8331280371724895,0.0
S32717,0000004_8_25_29,0.06928968624214155,0.0025680773006768
S32719,0000004_5_19_18,0.43965480592878997,0.0102170349013501
S32720,0000004_2_50_15,0.6822742990096032,0.0
S32722,0000004_7_44_16,0.17951361245210337,0.0
S32723,0000004_3_58_22,0.24735502641966495,0.0025718647312996
S32724,0000004_5_19_26,0.5148790455173828,0.0
S32727,0000007_23_19_15,0.08793843169038465,0.0026011001031019
S32729,0000006_5_30_31,0.027016388126484384,0.0
S32731,0000004_21_24_13,0.26143386200452345,0.0
S32732,0000007_25_44_11,0.42942338792800755,0.0
S32733,0000007_4_54_30,0.1829781364935284,0.0
S32734,0000003_18_37_11,0.46280634112868635,0.0
S32735,0000004_15_48_12,0.6246238951356552,0.0
S32736,0000009_5_66_23,0.08808172114568885,0.0
S32737,0000007_4_28_31,0.2107372091290633,0.0
S32739,0000006_21_63_17,0.9657269479133196,0.0
S32741,0000004_22_38_11,0.0181299488769255,0.0
S32742,0000010_9_15_26,0.12000194831147366,0.0
S32743,0000010_16_25_30,0.37512858924935616,0.0
S32744,0000010_13_42_32,0.8878457939220117,0.0
S32746,0000011_14_54_30,0.8970179810177337,0.0
S32747,0000011_12_55_13,0.4411831834427669,0.0077696312160958
S32749,0000012_17_26_12,0.11661957728855128,0.0
S32752,0000014_14_46_31,0.012333802205396038,0.0
S32754,0000013_14_40_11,0.084638040518297,0.0
S32755,0000015_18_51_19,0.9570382975224553,0.0
S32757,0000015_19_55_29,0.5943335317746683,0.0
S32758,0000015_18_27_21,0.1969205997249304,0.0
S32762,0000015_15_61_21,0.3119927822161056,0.0
S32764,0000015_13_44_17,0.22286059780670656,0.0
S32766,0000012_8_15_19,0.01058038116624548,0.0
S32767,0000011_14_23_16,0.30175650092215983,0.0
S32768,0000015_12_55_21,0.2877057824524298,0.0
S32769,0000015_13_23_25,0.3553566739972322,0.0050720755198367
S32771,0000015_16_25_27,0.6300644821082851,0.0025664064113686
S32772,0000015_14_23_17,0.2264088498830222,0.0
S32773,0000015_12_53_15,0.11690521309567077,0.0
S32775,0000012_6_33_19,0.0066785430955484315,0.0
S32776,0000012_8_37_28,0.7876474553091503,0.0
S32777,0000012_10_61_25,0.7640130639613223,0.0025345246108969
S32782,0000002_17_21_19,0.06797532957910461,0.0
S32783,0000002_11_24_16,0.016072566170630163,0.0
S32784,0000002_9_48_30,0.4029899870337937,0.0025532352110143
S32785,0000002_24_61_23,0.03834033381320373,0.0
S32787,0000002_16_59_23,0.17664065414995375,0.0
S32789,0000002_4_43_31,0.19302580221436702,0.0025781485055038
S32791,0000002_15_35_13,0.2537853833620754,0.0
S32792,0000002_21_28_18,0.05472662621735888,0.0025354167623187
S32793,0000002_18_51_13,0.21187451127259832,0.0
S32794,0000002_20_32_30,0.03169876393461328,0.0051574206670402
S32796,0000002_15_33_28,0.11173634670253008,0.0
S32797,0000002_2_48_15,0.01542373621428194,0.0
S32799,0000002_2_23_29,0.14862121188289326,0.0
S32800,0000002_12_23_24,0.7738860660165121,0.0
S32801,0000002_4_56_14,0.3747384741470883,0.0
S32803,0000002_4_36_16,0.022346893666963415,0.0025845033801352
S32804,0000002_20_45_21,0.3227197405239341,0.0025445292620865
S32806,0000024_20_29_17,0.641745552401899,0.0
S32807,0000024_21_32_19,0.25115465105280355,0.0
S32808,0000024_9_44_25,0.23782367446859562,0.0025415234822451
S32809,0000024_9_26_20,0.0429415719563135,0.0
S32810,0000024_9_59_22,0.5084329214218546,0.0
S32811,0000024_21_27_23,0.2663886448846945,0.0
S32812,0000024_22_45_19,0.33976023433527713,0.0
S32813,0000024_23_27_15,0.8769311584323554,0.0025581239737908
S32815,0000024_16_56_22,0.5499869682457752,0.0
S32816,0000024_1_40_13,0.36487611171234335,0.0
S32818,0000024_1_46_23,0.25319678367969867,0.0
S32819,0000024_17_34_25,0.7531483714609397,0.0
S32820,0000024_1_52_20,0.2839748787306618,0.0025787504734627
S32822,0000024_16_39_26,0.10071510083208363,0.0
S32824,0000025_24_50_31,0.02658208074592559,0.0
S32825,0000022_20_23_30,0.003694610083575668,0.0025927143162694
S32828,0000025_25_18_28,0.0033996606861917684,0.0026039210755189
S32829,0000018_25_60_15,0.3957411263139161,0.0
S32832,0000003_20_45_11,0.01022642951945664,0.0
S32835,0000000_5_58_29,0.02496962097496825,0.0
S32837,0000015_3_57_14,0.013597049675947137,0.0
S32839,0000013_17_49_17,0.32870091361952786,0.0025823681927059
S32842,0000013_12_53_18,0.10027228734444107,0.0
S32844,0000013_16_55_24,0.3579516422862834,0.0
S32846,0000013_13_59_21,0.8901427036037985,0.0025565054576504
S32848,0000013_10_20_24,0.43137481432433467,0.0
S32850,0000013_8_48_14,0.6206127445248704,0.0
S32851,0000013_10_37_16,0.29515286390966333,0.0
S32852,0000013_12_43_28,0.6313548064260553,0.0
S32854,0000013_4_45_19,0.41589246167592175,0.0025918219413111
S32855,0000013_6_48_17,0.7129934610183386,0.0
S32856,0000013_10_53_22,0.21300979470626633,0.0
S32857,0000013_2_53_25,0.19938101326201063,0.0025988966454885
S32859,0000013_2_61_24,0.7320814518190012,0.0
S32864,0000021_19_59_25,0.7885991356169223,0.0
S32866,0000021_11_56_15,0.03263424553456338,0.0
S32870,0000008_24_33_12,0.12537904668653901,0.0
S32872,0000025_9_51_24,0.0008001151328773152,0.0
S32873,0000025_9_61_26,0.00792435964425636,0.0
S32874,0000014_20_38_20,0.0002838891949505073,0.0
S32875,0000014_16_48_16,0.0040896615354973345,0.0
S32876,0000014_15_54_20,0.14962309989331857,0.0
S32877,0000014_9_45_13,0.0011172143470743522,0.0
S32879,0000014_3_40_18,0.00298429862735883,0.0
S32880,0000013_24_61_24,0.00448165006335284,0.0
S32885,0000013_24_62_20,0.004342183629974587,0.0
S32886,0000013_23_42_20,0.0024990394373930608,0.0
S32887,0000013_22_61_27,0.09216320015749588,0.0
S32888,0000025_16_44_13,0.33587692322417506,0.0
S32889,0000025_9_51_20,0.01525505569070509,0.0
S32890,0000025_14_56_27,0.14604633088544572,0.0
S32892,0000025_9_22_19,0.0033941920985196203,0.0
S32894,0000025_11_30_26,0.14490427816247595,0.0
S32895,0000025_11_32_31,0.0042966511664509635,0.0
S32896,0000025_16_50_21,0.0002973333169626859,0.0
S32899,0000025_16_44_14,0.004581470279638517,0.0
S32900,0000020_24_52_15,0.027317423406386435,0.0
S32902,0000018_19_27_20,0.19984796366137944,0.0
S32903,0000018_19_20_25,0.15448419129093938,0.0
S32904,0000018_22_60_23,0.6933419681662844,0.0101795242045326
S32905,0000020_24_16_22,0.06694014375136494,0.0
S32906,0000019_5_16_24,0.43158835428928866,0.0
S32908,0000027_19_43_24,0.9344287666932487,0.0
S32910,0000027_21_63_25,0.03717574206763668,0.0
S32911,0000027_20_41_19,0.1936947554546644,0.0
S32912,0000027_25_22_25,0.17079666672325627,0.0025737026622546
S32913,0000015_1_45_27,0.06844108351844763,0.0
S32915,0000027_18_19_21,0.013693005072603842,0.0
S32916,0000027_24_33_17,0.022347215704747483,0.0025515835733464
S32917,0000027_18_36_30,0.03183613256450013,0.0
S32918,0000027_18_61_19,0.058313302163320584,0.0
S32919,0000015_1_20_18,0.07613169674389718,0.0052037525652301
S32920,0000027_23_20_21,0.0620698350967494,0.0
S32921,0000027_5_46_25,0.11330736574608476,0.0
S32923,0000027_6_31_16,0.34068873258035626,0.0
S32926,0000003_22_28_15,0.3205436918196104,0.0025670824617132
S32927,0000004_19_39_19,0.5935065553324556,0.0
S32928,0000004_19_28_22,0.57491790439151,0.0
S32929,0000004_21_50_23,0.10299447003546076,0.0
S32930,0000004_15_29_13,0.0426623034487294,0.0
S32931,0000003_17_39_25,0.8782777280328209,0.0
S32932,0000004_21_38_27,0.15364523194730653,0.0
S32933,0000004_11_45_23,0.012706005909068827,0.0
S32934,0000005_7_36_22,0.8230217069085968,0.0
S32935,0000003_25_48_28,0.6324493250272016,0.0
S32936,0000005_17_51_23,0.38506949258444245,0.0
S32937,0000004_11_62_22,0.10570240444434766,0.0
S32940,0000003_23_19_18,0.9441456573561422,0.0
S32942,0000003_18_42_16,0.15882893375710916,0.0
S32943,0000005_6_56_22,0.8690845685927208,0.0
S32944,0000005_10_62_20,0.06931686328424261,0.0
S32945,0000005_11_47_25,0.006874677456002652,0.0
S32949,0000006_21_45_16,0.09160093052550068,0.0
