ufs_serial,X1064,X592,X1066,X1071,X1068,X727,X1063,X1060,X1003,X995,X1070,X594,X1002,X718,X726,health,is_defect
S07291,10.9413302,0.1724537,2.8020419,8.5380985,3.3454113,32.239999999999995,27.945875800000003,17.8025633,285.35,1777.0,82.58014639999998,1899.0,2045.25,977.5,958.75,0.0130708067782346,1
S07292,11.3305842,-0.2805005,2.4903874,5.9241818,2.4884934,29.4025,25.9654009,18.3208494,287.75,1812.0,86.92518009999998,1639.75,2019.5,985.5,986.75,0.00143715553088,1
S07293,11.3305842,-0.2805005,2.4903874,5.9241818,2.4884934,32.6325,25.9654009,18.3208494,284.55,1821.75,86.92518009999998,1092.25,1987.5,975.25,934.5,0.0044588387281992,1
S07294,11.3305842,-0.2805005,2.4903874,5.9241818,2.4884934,37.835,25.9654009,18.3208494,279.75,1814.0,86.92518009999998,1018.0,2012.0,936.5,952.5,0.0148390987860004,1
S07295,9.0911356,-1.0163238,2.7901291,4.366492399999999,3.6515499,31.2575,25.8340757,16.507524,285.3,1808.25,84.6607001,1175.0,2016.25,994.75,987.5,0.0028682646998565,1
S07300,13.6040397,-0.045,3.3472661,14.0033905,2.4646921,35.5625,23.2372721,23.194810500000003,283.4,1794.75,80.90457559999999,1028.0,2048.25,1012.25,1001.0,0.0128136816775524,1
S07301,6.5306336,-1.3386205,2.1042089,5.774935500000001,1.985638,35.7975,17.273111800000002,13.7248513,283.3,1779.75,87.4899317,1428.0,2145.25,992.25,1015.5,0.0,0
S07303,8.158797400000001,0.8887164000000001,3.6287782,8.4818944,3.2910339,33.120000000000005,25.7618165,18.9972414,281.6,1753.5,84.75201440000001,1664.5,2183.5,1050.25,1029.25,0.0,0
S07305,9.4198583,0.1875758,3.0829132,7.5849055,4.2112308,,21.3429044,16.9523934,286.7425,1791.5,84.5353109,,2030.5,980.0,906.5,0.0,0
S07306,11.7988412,-1.1565169,1.6559332999999998,13.3529261,2.8537877000000003,,32.8034717,22.8441593,282.505,1779.25,82.8873703,,2113.5,1138.0,1003.0,0.0,0
S07307,8.481046599999999,-0.3328156,4.4662609,6.333349299999999,3.4913093,,21.7553632,16.209084999999998,285.52750000000003,1786.5,86.4167123,,1977.0,966.0,968.75,0.0,0
S07308,12.3980693,-1.1596444,2.2058414,9.8125236,2.8250077,42.6425,30.9200574,19.775222600000003,284.0,1776.25,84.7201353,1934.0,1964.75,1041.0,989.0,0.0,0
S07309,11.5233515,1.0045562,5.489853299999999,7.0146849,4.0721574,34.415,14.5231503,16.1596325,282.15,1742.25,82.8946136,1716.0,2161.5,977.5,1059.75,0.0,0
S07310,19.0422635,-0.1393456,5.3338996,11.6955987,2.9973783,39.865,22.2728232,20.1402671,212.6,1749.5,74.6918061,1756.0,2233.5,988.5,1074.5,0.0,0
S07312,11.4343994,1.0941915,3.4673232000000005,7.246525,3.0688928,35.0925,22.6125596,17.880196899999994,286.4,1767.5,86.0351577,1134.75,2089.75,1125.75,1027.75,0.0,0
S07313,11.0638437,-5.3746863,6.7865682000000005,2.4834822999999995,3.6482125,35.585,24.5140309,15.4864995,280.8,1775.0,82.2160888,1583.25,2211.75,1041.75,1020.0,0.0,0
S07314,13.169214300000002,-0.7175119999999999,5.504203400000001,4.4963037,2.6321553,,27.4479201,17.448827800000004,281.3425,1763.75,85.04837049999998,,2164.0,1239.5,1100.0,0.0,0
S07315,11.2376128,0.0562042,2.322142,4.4458983,2.2800727000000003,33.53,29.825934600000004,15.1516661,288.3,1791.0,87.71429909999998,1236.25,2132.0,925.75,1020.5,0.0,0
S07316,10.6524908,-0.2119535,5.3967242,3.1437912,3.6192149,,20.6466133,14.4829765,282.4275,1758.5,86.8633777,,2087.75,1084.0,997.5,0.0060135274117632,1
S07319,9.2629873,0.291059,4.1396186,5.807201399999999,4.7326167,,32.7782914,18.6060945,286.5925,1790.0,84.40987179999998,,1916.25,958.25,982.25,0.0,0
S07322,10.179181800000002,0.2830282,1.8813175,8.939534199999997,2.0492835,32.795,25.2031504,18.1380269,283.9,1773.0,87.21852,1037.75,2003.5,1097.5,989.25,0.0,0
S07323,13.7166492,1.2214254,4.4277292,3.0354892,4.9081265,36.385000000000005,34.2648448,16.5573124,287.9,1777.5,85.52870990000001,1764.75,2135.0,938.25,1010.5,0.0,0
S07325,14.0038838,1.3372725,4.5579158,15.2652801,3.7569834,32.9925,30.7891713,25.8404013,285.1,1757.25,75.8092802,1760.75,1982.5,979.75,1030.25,0.0,0
S07326,13.7166492,1.2214254,4.4277292,3.0354892,4.9081265,34.015,34.2648448,16.5573124,285.45,1771.5,85.52870990000001,1901.0,2059.5,965.25,980.5,0.0,0
S07327,11.7582199,1.57706,3.0263427000000003,4.596224299999999,3.1086232000000003,29.41,34.3682036,16.648364100000002,287.6,1775.5,86.6486913,1341.0,1927.0,998.0,934.75,0.003727117970408,1
S07330,11.8006194,0.3637375,5.913824399999998,7.5713694999999985,2.9700759,36.83,19.4088125,16.9481634,289.6,1772.75,79.1790821,1875.5,2030.0,981.25,998.75,0.0,0
S07331,11.8006194,0.3637375,5.913824399999998,7.5713694999999985,2.9700759,32.6175,19.4088125,16.9481634,292.55,1763.5,79.1790821,1765.75,2004.5,923.75,1016.0,0.0,0
S07333,10.079786,0.7337064,3.7745928,3.2908899,3.37313,35.0425,27.8964197,14.731724599999998,289.75,1775.25,88.57315340000001,1776.75,1947.75,936.0,1015.25,0.0,0
S07334,20.9450334,-5.3686175,14.4099217,7.735919,3.6462829,28.8325,23.044003600000003,22.0080694,282.4,1796.5,55.1159032,1093.5,2091.0,960.25,1072.0,0.0,0
S07335,10.9060195,-1.7108696,3.2083523,10.819842,3.0367744,29.025,24.2203445,22.391155800000003,290.45,1769.5,80.0768781,1348.25,2129.25,971.75,1034.5,0.0,0
S07336,8.2767844,-0.1923904,1.5041046,6.0674483,3.1206852,27.6125,22.2823074,17.2477034,288.5,1771.25,87.1543193,1193.5,2115.0,1018.75,1098.5,0.0,0
S07338,10.9060195,-1.7108696,3.2083523,10.819842,3.0367744,29.485,24.2203445,22.391155800000003,289.3,1787.5,80.0768781,1351.25,2079.75,938.75,1050.5,0.0,0
S07344,8.487329699999998,-1.8624918,3.4210442000000003,7.4525077999999985,3.0140443,27.8475,20.382406600000003,19.6434055,284.85,1787.5,82.84019570000001,1743.5,2193.75,970.25,1063.5,0.0,0
S07345,12.8831684,-3.0509316,4.348110500000001,12.7181273,2.7223228,31.345,20.7287839,23.3297161,285.7,1822.25,74.5530425,1855.25,2034.5,999.75,1035.25,0.0,0
S07349,12.1099194,0.3093525,1.700564,11.2157102,2.6070309,33.705,26.9748452,22.8174423,284.7,1792.75,84.70959669999998,1060.5,1951.5,1072.75,995.0,0.0,0
S07350,8.4797174,-1.7122706,2.4413255,7.511994,2.0398432,35.195,22.4046993,16.7553709,282.45,1774.25,86.6102748,1038.25,1984.25,1088.0,1040.0,0.0,0
S07351,10.2674211,0.0755952,4.869542399999999,11.5970609,3.0874283,33.905,23.415288500000003,21.8710817,291.85,1778.25,83.20350390000002,1839.75,2137.25,982.0,999.0,0.0,0
S07352,12.7519187,0.4138144,1.2623375,12.1416055,2.5720297000000003,34.8075,27.0087642,22.4283649,285.9,1790.0,84.4966762,1898.0,1924.0,1016.5,994.5,0.0,0
S07353,11.8095505,0.9380851999999998,3.970079,13.2697341,4.050453299999999,27.4925,26.324666600000004,22.5141218,286.75,1730.75,78.23115340000001,1495.5,2153.0,980.75,1079.0,0.0087690665443349,1
S07354,11.8095505,0.9380851999999998,3.970079,13.2697341,4.050453299999999,26.869999999999997,26.324666600000004,22.5141218,285.75,1764.75,78.23115340000001,1722.25,1995.25,990.25,1068.75,0.0,0
S07355,10.8039393,2.2634804,8.320050499999999,4.912078999999999,4.8972864000000005,,20.2246352,15.8107616,284.0725,1800.0,81.6498088,,2160.0,1049.5,1045.0,0.0,0
S07356,9.7589294,-0.6809573,4.5697275,2.5448333,2.1411568,,18.7127304,15.3413125,286.2275,1787.5,88.4016901,,1858.75,1022.75,952.0,0.0,0
S07357,8.899789799999997,-1.2650859,2.4674487000000003,4.882024599999999,2.8921658,30.4275,25.1286633,16.1805935,284.55,1769.5,88.55240479999998,1145.75,2111.25,1126.75,1036.25,0.0,0
S07358,10.8608486,0.5354618,2.3095776000000003,13.1079831,2.1075463,,19.1418849,22.3000654,285.985,1775.75,83.6059441,,2040.0,1026.25,980.0,0.0,0
S07359,10.8608486,0.5354618,2.3095776000000003,13.1079831,2.1075463,,19.1418849,22.3000654,286.935,1775.0,83.6059441,,2049.0,1011.75,955.5,0.0028716704223724,1
S07361,10.4790907,0.9223064,4.2172148,10.97147535,2.863769325,34.7825,22.3419437,22.318313225,285.05,1770.25,81.3228916,1560.75,2155.25,1089.25,1114.75,0.0,0
S07363,16.1214349,-1.2053357,4.8506749000000005,5.7640654,1.8870638,32.6475,21.4324076,19.4568592,282.4,1767.5,82.3480017,1797.75,2158.25,964.25,1056.5,0.001475951201549,1
S07364,6.191600900000001,-0.4559597,2.2242883,5.071138899999999,2.8492982,27.925,19.3148561,13.4890675,288.0,1785.25,86.5806078,1687.0,2120.5,929.0,983.5,0.0100215756255923,1
S07366,6.191600900000001,-0.4559597,2.2242883,5.071138899999999,2.8492982,27.622500000000002,19.3148561,13.4890675,289.4,1781.75,86.5806078,1562.0,2015.25,950.25,980.25,0.0202989115372384,1
S07368,9.6765862,0.8675687999999999,2.3504741,7.9728635,4.372597799999999,27.4775,24.2193233,19.277849,286.20000000000005,1766.0,85.37826659999998,1623.0,2070.5,985.0,1050.25,0.0043723827286483,1
S07369,14.8482572,-1.4339436,4.593736799999999,8.6955337,2.3446555,30.8,21.5277344,22.4245344,282.1,1772.0,77.93226990000001,1705.25,2091.25,961.5,1048.75,0.005707723227103,1
S07370,11.1231602,0.7556818000000001,3.0798411,9.5250001,3.9617469,34.1975,24.8107509,17.992569500000002,289.0,1760.5,83.89858120000001,1313.25,1937.0,925.0,951.25,0.0161154345006485,1
S07371,9.4106078,-1.2705389,1.2677547999999998,3.8928157,4.0356961,31.33,20.7652608,14.5444753,290.25,1804.25,88.945047,1304.0,2084.25,969.0,985.5,0.0073490487639698,1
S07373,11.1231602,0.7556818000000001,3.0798411,9.5250001,3.9617469,41.1275,24.8107509,17.992569500000002,285.15,1781.25,83.89858120000001,1764.75,2096.25,963.25,1035.75,0.0029829157551368,1
S07374,9.070055900000002,0.0873272,2.0971268,10.0825539,2.550911,31.6725,23.5546874,20.6647858,287.95,1774.0,83.94258839999998,1619.0,2119.25,982.75,973.25,0.0147764943733369,1
S07375,6.191600900000001,-0.4559597,2.2242883,5.071138899999999,2.8492982,27.3325,19.3148561,13.4890675,288.25,1784.25,86.5806078,1334.25,2025.75,970.75,986.25,0.0482477429375788,1
S07376,8.747905900000001,-0.4739816,2.8442852000000003,13.0099306,2.9557153,31.6675,28.1634521,19.6877238,290.20000000000005,1776.75,83.20087190000001,1303.0,2061.5,998.75,1017.75,0.0088814231721155,1
S07377,8.747905900000001,-0.4739816,2.8442852000000003,13.0099306,2.9557153,29.127499999999998,28.1634521,19.6877238,289.15,1763.5,83.20087190000001,1143.25,1959.0,1036.25,966.75,0.0043927100457831,1
S07379,8.747905900000001,-0.4739816,2.8442852000000003,13.0099306,2.9557153,32.295,28.1634521,19.6877238,287.35,1780.0,83.20087190000001,1858.0,1996.0,1019.75,961.0,0.0,0
S07380,8.747905900000001,-0.4739816,2.8442852000000003,13.0099306,2.9557153,31.295,28.1634521,19.6877238,289.75,1805.0,83.20087190000001,1136.25,2028.5,1160.0,991.0,0.0216367293275635,1
S07382,8.0325352,-0.1808839,1.152318,4.421215699999999,3.0012991,27.4525,22.8974244,15.3711845,286.4,1785.0,88.5495171,1106.0,1979.75,1071.0,950.75,0.0028753337440952,1
S07383,9.070055900000002,0.0873272,2.0971268,10.0825539,2.550911,32.4775,23.5546874,20.6647858,288.25,1788.0,83.94258839999998,1372.0,2129.0,1086.75,947.25,0.001422446608166,1
S07384,8.4771612,0.4585227,2.7441388,3.3173731,3.4387712999999995,29.39,20.9090842,14.4120253,291.15,1810.75,89.79804890000001,1219.25,1916.0,968.0,908.75,0.0058708530455788,1
S07386,7.3744301,-1.4859023,2.074127,9.4750407,3.2579751,29.8625,29.1071205,17.3242917,291.9,1772.0,87.09938890000001,1362.0,1983.5,978.5,911.5,0.0072905756474236,1
S07387,7.3744301,-1.4859023,2.074127,9.4750407,3.2579751,32.167500000000004,29.1071205,17.3242917,287.54999999999995,1757.5,87.09938890000001,1355.0,2182.0,979.5,1004.5,0.0043588079493431,1
S07388,8.747905900000001,-0.4739816,2.8442852000000003,13.0099306,2.9557153,29.005000000000003,28.1634521,19.6877238,291.05,1770.25,83.20087190000001,1284.0,1982.5,1040.0,1004.0,0.0,0
S07391,9.070055900000002,0.0873272,2.0971268,10.0825539,2.550911,33.3525,23.5546874,20.6647858,285.3,1768.5,83.94258839999998,1636.0,2122.0,1075.75,961.5,0.0029304418068502,1
S07392,8.0325352,-0.1808839,1.152318,4.421215699999999,3.0012991,28.2875,22.8974244,15.3711845,286.05,1778.0,88.5495171,1138.25,2018.75,1018.0,926.5,0.009965854273372,1
S07393,8.0325352,-0.1808839,1.152318,4.421215699999999,3.0012991,28.245,22.8974244,15.3711845,288.05,1776.25,88.5495171,1805.75,2001.25,1006.25,1001.5,0.0014912162263528,1
S07395,13.6217259,-1.05081,8.7539582,14.4353225,2.9664564,28.1825,24.391175600000004,22.5077123,284.95,1773.25,76.89024669999998,1158.0,2100.5,1103.0,1122.75,0.0074259348908372,1
S07396,10.0356041,0.9170468,4.2995934,10.2053891,2.468208,27.125,21.0143694,22.2530437,288.65,1774.0,82.353471,1736.5,2055.25,1053.25,1084.75,0.0042815668639461,1
S07399,13.6217259,-1.05081,8.7539582,14.4353225,2.9664564,25.55,24.391175600000004,22.5077123,286.5,1682.75,76.89024669999998,1666.75,2089.25,993.5,1053.75,0.0073080712279618,1
S07401,9.1810164,0.120471,2.8846224,10.8404005,3.6554857,25.59,25.7636172,18.3723403,287.0,1768.25,83.6088496,1656.25,2012.0,995.0,1022.5,0.0043918948773008,1
S07402,9.6974987,0.0716846,4.1815203,6.3516154,2.9157544,28.8825,27.8015344,18.167991600000004,283.45,1805.0,83.5757691,1295.5,2179.0,1004.5,1044.5,0.0014593739080388,1
S07404,9.9227729,0.0811388,2.3759387000000003,9.5372354,3.1386849,,24.1539783,21.6965218,289.83,1790.0,84.34904279999998,,1997.75,1017.0,989.25,0.0,0
S07406,12.900801,0.8785216999999998,2.5687858,14.564436,2.3411224,,28.0474723,25.1470951,287.455,1759.25,82.3877768,,2069.25,1016.75,1066.75,0.0,0
S07407,16.1209487,-0.456487,11.100215400000002,7.680179300000001,4.3578364,,19.7779206,19.1762532,286.7975,1711.0,66.09884029999999,,2037.75,1033.25,1006.75,0.0,0
S07408,11.7988412,-1.1565169,1.6559332999999998,13.3529261,2.8537877000000003,,32.8034717,22.8441593,286.8175,1762.25,82.8873703,,2106.5,1004.25,990.75,0.0,0
S07409,8.5548181,0.5199372999999999,5.4056047,4.1656382,4.4004163,,19.7196825,15.8374606,291.21,1760.0,82.43514990000001,,2026.75,1037.75,975.25,0.0,0
S07412,10.781476199999998,-0.0626374,3.0717289,6.2972912,2.7406471000000003,,26.9369073,18.4451709,283.2,1787.25,86.8118733,,2114.25,1026.75,1018.75,0.0044387682194912,1
S07415,14.9269948,-0.1193252,6.122055400000001,6.4642426,2.4425531000000005,,31.5782004,17.868237699999995,281.14750000000004,1767.0,83.96270799999998,,2048.75,1073.25,1039.0,0.0,0
S07416,9.052193,-0.8405796999999999,1.6836552,9.2293321,3.6657185,,23.5690089,17.9555233,285.905,1762.25,84.6490511,,2069.5,960.5,1037.25,0.0,0
S07417,14.9269948,-0.1193252,6.122055400000001,6.4642426,2.4425531000000005,,31.5782004,17.868237699999995,286.77,1765.5,83.96270799999998,,2002.0,1011.75,987.25,0.0,0
S07418,14.9269948,-0.1193252,6.122055400000001,6.4642426,2.4425531000000005,,31.5782004,17.868237699999995,282.9225,1777.25,83.96270799999998,,2103.75,985.25,1030.5,0.0,0
S07420,9.2471496,0.2780797,2.7290198,5.928820399999998,3.6107534,,25.0932013,17.0058151,285.365,1764.5,87.9826829,,2182.5,979.0,1044.0,0.0,0
S07423,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,283.2675,1774.25,85.0507787,,1975.75,962.5,1037.75,0.0044060283687943,1
S07424,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,288.8125,1778.25,85.0507787,,2011.5,942.5,1038.75,0.0,0
S07427,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,286.21000000000004,1786.25,85.0507787,,2137.75,906.25,1042.75,0.0014308375725854,1
S07428,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,286.64,1762.75,85.0507787,,2095.25,941.0,1048.25,0.0043102326831848,1
S07429,10.367264,1.026721,2.4975329,9.449609,3.3909547,,24.2949507,19.5322121,285.08000000000004,1765.5,85.0507787,,2115.75,949.25,1062.75,0.0,0
S07431,14.318836999999998,0.3913043,2.8113836,12.0675644,3.3044685,,24.7194502,24.7468697,287.0475,1782.5,83.46773890000001,,2265.75,1199.0,1176.5,0.0,0
S07432,7.664301299999999,0.0102722,2.5592659,4.0972273,2.4554896,,24.9779529,13.657253,285.3225,1767.5,89.23711879999998,,2038.25,949.25,914.5,0.0,0
S07433,19.7578832,1.4512174,10.2069798,11.127112,3.9221731,32.0775,17.7355813,22.584078,284.95,1774.5,69.48929129999999,1040.25,1983.5,1191.0,1039.25,0.0037048632853266,1
S07434,12.3980693,-1.1596444,2.2058414,9.8125236,2.8250077,32.95,30.9200574,19.775222600000003,287.04999999999995,1788.75,84.7201353,1112.25,1880.0,1122.5,986.75,0.0,0
S07436,8.9840094,0.3871141,3.1435108,4.9100134,2.5246732000000005,31.33,22.0341491,15.6115753,287.65,1797.0,86.2938578,1753.0,1912.0,996.25,953.75,0.0186524398869479,1
S07437,9.5423194,1.655114,2.966963,6.991659200000001,3.881595200000001,32.4975,17.303472499999998,18.3032762,283.4,1760.0,79.6763172,1127.0,2036.25,1041.0,999.75,0.0043809775662215,1
S07438,8.9840094,0.3871141,3.1435108,4.9100134,2.5246732000000005,31.9075,22.0341491,15.6115753,288.7,1776.0,86.2938578,1497.0,1934.0,1003.25,994.0,0.0,0
S07440,10.2269148,-0.5511574,4.7672312,2.3985982000000003,3.2594475,36.775,20.4383329,14.4789855,285.55,1780.75,87.1884558,1196.0,2060.75,1022.0,1012.0,0.0014597082345754,1
S07441,10.2269148,-0.5511574,4.7672312,2.3985982000000003,3.2594475,27.995,20.4383329,14.4789855,289.3,1786.75,87.1884558,1539.0,1884.5,1034.0,985.0,0.0029456303026531,1
S07444,9.050738,1.0669172999999998,2.7612617000000004,8.419158399999999,2.6958904,26.7725,23.583391,19.0313614,286.9,1727.5,83.5416257,1304.5,1967.75,998.5,988.25,0.0,0
S07446,9.2946951,0.607414,2.1923028,9.7549637,3.2964093,26.0225,19.2211671,19.5535655,288.8,1744.25,78.8331781,1229.25,2005.5,984.0,970.75,0.0,0
S07447,10.1072574,0.2190549,2.7808153,7.5507944999999985,4.296635,28.895,23.528164800000003,17.024110699999998,285.35,1760.5,82.5940845,1064.5,2031.5,1032.75,1028.25,0.0,0
S07448,10.90908,2.1815057,5.187574199999999,4.371099399999999,3.8342215,40.4075,25.9941219,16.088317099999998,286.65,1788.25,82.1703447,1274.25,2154.0,964.75,1018.0,0.0,0
S07449,10.943873,0.1526267999999999,2.4790989,8.6292145,2.8970238,33.379999999999995,24.472599,20.0841188,291.8,1710.75,85.36745739999998,1652.0,2041.5,963.0,1011.75,0.0,0
S07450,10.943873,0.1526267999999999,2.4790989,8.6292145,2.8970238,34.995,24.472599,20.0841188,290.6,1770.25,85.36745739999998,1128.0,1913.0,961.75,969.75,0.0,0
S07451,12.0156202,2.9067167,2.2568704,11.1265278,4.592312199999999,33.4425,18.2059018,22.5172419,289.75,1760.75,79.46267440000001,1215.25,1912.0,964.25,953.0,0.0,0
S07452,14.8482572,-1.4339436,4.593736799999999,8.6955337,2.3446555,30.24,21.5277344,22.4245344,282.15,1773.0,77.93226990000001,1776.5,2030.0,959.0,1046.75,0.0,0
S07454,9.166373599999998,0.3830694,2.3519601000000003,8.287910199999999,2.5269179,31.29,23.3442723,19.3883617,283.7,1771.0,83.68168940000001,1927.25,2020.0,1072.5,988.25,0.0,0
