ufs_serial,prob,reg,pred,health
S09228,0.23956139452893602,0.008285789623274252,0.0019849553169249672,0.0
S09230,0.2455590874038456,0.008727646336919663,0.0021431528696775086,0.0
S09231,0.2512358950019901,0.008304465343194364,0.002086379783010445,0.0
S09233,0.22939449397120706,0.008721759293954436,0.00200072355977535,0.0
S09234,0.2181818479573602,0.008278715442284345,0.0018062654339107331,0.0
S09235,0.2326365697062911,0.008666500590943744,0.0020161449688346975,0.0
S09236,0.21536863086822564,0.00881058896151694,0.0018975244817846053,0.0
S09238,0.30421415061347556,0.00799644783077218,0.002432632584763328,0.0
S09242,0.21506752674440646,0.008582235445611387,0.00184576015122582,0.0
S09244,0.15823161551025963,0.008834452576405942,0.0013978897033134876,0.0
S09245,0.13757039471777832,0.008198160033032207,0.0011278241117037553,0.0
S09246,0.1839566796588025,0.008705261113710231,0.0016013909300410232,0.0
S09247,0.1887494451322755,0.008215119506101555,0.0015505992484720016,0.0
S09250,0.2201659143971188,0.00814912571910237,0.0017941597154832515,0.0
S09253,0.27927305514801687,0.008196405048263328,0.002289035079059128,0.0
S09254,0.20187539945160649,0.008936365233262559,0.0018040323011103275,0.0
S09256,0.1874761273477397,0.008199912942948065,0.0015372879231325103,0.0
S09258,0.20740207853364315,0.007906679874626002,0.0016398618402975577,0.0
S09259,0.25317185444904494,0.008603607648197845,0.002178191303246235,0.0
S09262,0.29011893072951034,0.008030790149531376,0.0023298842510951273,0.0
S09263,0.33368516043198615,0.008539696417331863,0.00284956996905784,0.0
S09264,0.3330040090408618,0.008858104113192255,0.0029497841821943685,0.0
S09265,0.32440026905463804,0.007984545779741866,0.002590188799227336,0.0
S09266,0.2558790923273915,0.008771968912514609,0.0022445634432583335,0.0
S09269,0.2402566693563565,0.00884638586358576,0.0021254032034262703,0.0
S09270,0.30638307072751686,0.008898680168109551,0.0027264049553274603,0.0
S09274,0.2779232730101251,0.008178813455286552,0.002273082604832489,0.0
S09276,0.1437530018402793,0.008520491251352206,0.0012248461945357175,0.0
S09277,0.3581051111884128,0.008138428665076143,0.0029144129020060583,0.0
S09280,0.17964793436683782,0.008548201983315995,0.0015356668288532248,0.0
S09281,0.24962941208965614,0.007622858671231718,0.0019028897285421112,0.0
S09282,0.19252005759177518,0.00880860271248669,0.0016958327015110046,0.0
S09286,0.22278723334693645,0.008338875815204903,0.0018577950720931795,0.0
S09287,0.2616996674248073,0.008293933483155859,0.0021705196341853623,0.0
S09289,0.24104399700789675,0.008139935517756896,0.0019620825925866655,0.0
S09290,0.07814744390135377,0.008751063305201217,0.0006838732287204075,0.0
S09292,0.1604507978873906,0.00807575568534575,0.0012957614432573565,0.0
S09293,0.17097555560050565,0.008189159214341253,0.001400146046572996,0.0
S09294,0.14568287127267884,0.0081930689596216,0.0011935898105727345,0.0
S09295,0.12796757143360782,0.008793111836477538,0.0011252331670581416,0.0
S09296,0.12694233440532166,0.009063044591869454,0.0011504840373114341,0.0
S09298,0.1699155967809383,0.009109250376949072,0.0015478037140262886,0.0
S09299,0.2150374711407517,0.008740903655500657,0.0018796218175638135,0.0
S09301,0.1287041241287421,0.007723839208523831,0.0009940899602442963,0.0
S09304,0.16327140947384802,0.008371898760643731,0.0013668917106226634,0.0
S09306,0.08071727375423135,0.007790417742951686,0.0006288212816176524,0.0
S09308,0.0683571578394535,0.00906968685289546,0.0006199780157577911,0.0
S09309,0.12344219149633538,0.007530919462363708,0.0009296332024165799,0.0
S09310,0.14027570168329248,0.008281232420084527,0.0011616556885297874,0.0
S09311,0.29316872937416244,0.008027333090529495,0.0023533630424137004,0.0
S09313,0.20539367946608716,0.00829896594430822,0.001704555151065216,0.0
S09315,0.25642922337642443,0.008378080234959678,0.0021483846080360817,0.0
S09316,0.3254715579178256,0.00851684221363792,0.0027719899038130364,0.0
S09318,0.41208982880252576,0.008593622190282618,0.0035413442971871504,0.0
S09319,0.36016272872792876,0.0084675352075074,0.0030496905859356735,0.0
S09320,0.4148033308955088,0.008648321918769767,0.0035873527385623374,0.0
S09321,0.4080858011713428,0.008039820263049164,0.003280936493320014,0.0
S09322,0.25260940193345344,0.007576185565907353,0.001913815704740719,0.0
S09323,0.2179268986038023,0.009535017630541771,0.002077936820356544,0.0
S09324,0.2619713747229356,0.009052172410758995,0.002371410050675564,0.0
S09325,0.25058400141028553,0.009291485923276803,0.0023282977217020423,0.0
S09326,0.2597161319416968,0.008352255596024052,0.002169215516387758,0.0
S09327,0.18556322037160256,0.008405596763656516,0.0015597696046092233,0.0
S09328,0.24129499505805743,0.008408824201559268,0.0020290071941593173,0.0
S09329,0.2514907097116848,0.009544711301397894,0.002400406219181695,0.0
S09331,0.22633567511343328,0.008800144579493498,0.0019917866644954814,0.0
S09332,0.28833572351503745,0.008269731399641026,0.0023844589863905186,0.0
S09333,0.285873976231569,0.00807529345216982,0.00230851624840854,0.0
S09334,0.3561094794028085,0.008545237482597402,0.003043040071301127,0.0
S09335,0.39595243310446604,0.008391802649682836,0.003322754677274424,0.0
S09336,0.19077493865522985,0.008719961060602932,0.0016635500364125175,0.0
S09337,0.30141354584427454,0.008004210651750405,0.002412577514228601,0.0
S09338,0.31544086905510504,0.008610584877508851,0.0027161303768341374,0.0
S09341,0.20488333724850993,0.008970744390172203,0.00183795604826183,0.0
S09342,0.3800416743286865,0.008235481929448094,0.0031298263413710955,0.0
S09343,0.2758230712330504,0.009341350553092308,0.0025765599990184743,0.0
S09345,0.2933894629974029,0.008225710173827947,0.002413336690671655,0.0
S09347,0.19790639596283688,0.008272401421358442,0.0016371611512588982,0.0
S09348,0.3311721130764432,0.00849703559540211,0.00281398123301507,0.0
S09349,0.36004465565489185,0.008561873682693424,0.0030826568618460347,0.0
S09351,0.4760630729659856,0.008035205255865017,0.0038252645060195384,0.0
S09352,0.4221750903181913,0.008870434636321261,0.0037448765437505405,0.0
S09354,0.4492774744797127,0.008087267583124209,0.003633427155187695,0.0
S09355,0.45379588690182965,0.008089313084830864,0.0036708970057573974,0.0
S09357,0.36725317949537917,0.007648005994057454,0.002808754518117318,0.0
S09359,0.47495748187527287,0.00960557628126343,0.004562240322509727,0.0
S09360,0.40309390662658234,0.007836209305170582,0.0031587282219647864,0.0
S09361,0.4305098314759606,0.007885642995824164,0.00339484683721185,0.0
S09362,0.3215187685566253,0.00821490466291913,0.0026412460310318376,0.0
S09366,0.34767269779207194,0.00921673736880639,0.0032044079458539206,0.0
S09367,0.4235234737611806,0.008222615408303258,0.0034824706411268045,0.0
S09368,0.47194085455894685,0.008705564553749405,0.004108511574914571,0.0
S09369,0.2507594000006611,0.007909360115114282,0.001983346396855217,0.0
S09371,0.26889992410793895,0.008387518101292093,0.002255402980891408,0.0
S09374,0.2492081926648461,0.008261067893911492,0.0020587257993232694,0.0
S09377,0.2564904187067228,0.009141696847882564,0.0023447576522033268,0.0
S09380,0.3198720687576956,0.008131935833615848,0.002601179138103537,0.0
S09381,0.29881444067246066,0.008497864260001122,0.002539284555762729,0.0
S09382,0.36852733776012336,0.00802276665587087,0.0029566088371587797,0.0
S09383,0.23847685478537267,0.007595040361313322,0.0018112413373339614,0.0
S09386,0.3687367027474434,0.007974564668758712,0.0029405146818043456,0.0
S09387,0.3074084569754711,0.008197457859754433,0.0025199678717885577,0.0
S09388,0.39051705015224625,0.008262586094083228,0.0032266807480903523,0.0
S09389,0.24507977146707302,0.00945338199559674,0.0023168326990717918,0.0
S09390,0.304158159762977,0.009168524494817937,0.002788681538085602,0.0
S09391,0.3707936318076968,0.007937074212050206,0.0029430165730133092,0.0
S09396,0.25587777352322805,0.008217308620124668,0.0021026266340707293,0.0
S09399,0.26008342332812107,0.008242348230879335,0.0021436981441495797,0.0
S09400,0.2819184699071368,0.007804806372916891,0.0022003190705742,0.0
S09403,0.3088484401800748,0.008422044427092034,0.002601135284434666,0.0
S09405,0.280680449488906,0.007942385789671465,0.002229272413459287,0.0
S09406,0.29533062891179834,0.008050471107588126,0.002377550695240263,0.0
S09410,0.15834027392409608,0.007816844100004453,0.0012377212360166593,0.0
S09412,0.27290757794705306,0.008473610105766714,0.0023125124104324663,0.0
S09414,0.24032973922225132,0.008207335500522592,0.00197246680055012,0.0
S09417,0.24194387238613307,0.007930903425901857,0.0019188334863831445,0.0
S09418,0.232235616435854,0.007774921538775813,0.0018056136962979995,0.0
S09421,0.22486288147452865,0.008439613851201799,0.0018977558891135804,0.0
S09422,0.16668989791429742,0.00781607317867069,0.0013028604402432957,0.0
S09423,0.17105500834073636,0.008416971206230205,0.0014397650798854457,0.0
S09424,0.20834683396811401,0.007660290607548997,0.0015959972953585142,0.0
S09430,0.20419767719564302,0.007585947538569581,0.001549032866703914,0.0
S09431,0.3249683921318312,0.00765120935073469,0.0024864012005722845,0.0
S09432,0.18333439903452461,0.008514767795027892,0.0015610498366199629,0.0
S09434,0.2267972557459225,0.008175230500889356,0.0018541198426920693,0.0
S09435,0.08117232306870831,0.007864241964875226,0.0006383587894633453,0.0
S09436,0.12443912053099539,0.008581928704902814,0.0010679276604978105,0.0
S09438,0.20109090304335256,0.008530093379815569,0.001715324180791236,0.0
S09440,0.20534402011127187,0.008700233926232162,0.001786541010320987,0.0
S09441,0.07042820938214522,0.008465966555278264,0.0005962428651773763,0.0
S09442,0.06181048811870678,0.008740324979423009,0.000540243753294262,0.0
S09443,0.15177751454882926,0.00914398351286121,0.001387851090657547,0.0
S09444,0.06155585165650697,0.008258885699494116,0.0005083827429661065,0.0
S09445,0.10156872254251958,0.008300269050505595,0.0008430477242190652,0.0
S09446,0.22332719148112506,0.00930964766569239,0.0020790974668578937,0.0
S09447,0.20497839186081604,0.009247562202314305,0.0018955504288632526,0.0
S09449,0.03803259501740275,0.008345443119310254,0.0003173988583974972,0.0
S09450,0.08502013087269614,0.008519801191125245,0.0007243546122788207,0.0
S09451,0.19147904094876167,0.008244745898858898,0.0015786960375797378,0.0
S09452,0.05710351764133817,0.00816302530500853,0.00046613745951124447,0.0
S09453,0.041608355920935904,0.009084754030197883,0.0003780016791426304,0.0
S09454,0.12724260366184548,0.007926445115859802,0.0010085815143247197,0.0
S09457,0.06884016060230107,0.008785300046266339,0.0006047814661243778,0.0
S09459,0.15667984321577239,0.007710021614500364,0.0012080049777501332,0.0
S09460,0.10047394519032565,0.008112266923338367,0.0008150714622247909,0.0
S09464,0.17119666229228386,0.00963285860088583,0.0016491132408051736,0.0
S09465,0.1788118731032414,0.008625992790129124,0.001542429928178044,0.0
S09466,0.15627371245123758,0.008170937707364294,0.001276902769737622,0.0
S09467,0.11601382419946703,0.007586848839691529,0.0008801793475159035,0.0
S09470,0.27423802447730805,0.008551722156229943,0.002345207390003325,0.0
S09472,0.3222439976164237,0.00864339318889271,0.002785281574159355,0.0
S09473,0.3467944219008722,0.007902983357965826,0.0027407105449179722,0.0
S09474,0.2600631342906049,0.008024408670298806,0.0020868528696266126,0.0
S09475,0.2747555289225193,0.008522255538441716,0.0023415368280774234,0.0
S09476,0.4469464933560232,0.008230469947871175,0.0036785796818731525,0.0
S09477,0.422485406902109,0.008106758223829787,0.003424987046851746,0.0
S09478,0.4733858010916109,0.007658843404110532,0.003625587720290064,0.0
S09480,0.29333849235951087,0.008863950522555864,0.0026001378826358357,0.0
S09481,0.2746010920334684,0.00829364880527563,0.002277445018870758,0.0
S09483,0.3669265503276816,0.008414126273382108,0.003087366327513608,0.0
S09486,0.3290698600855157,0.008250516086508081,0.0027149961742205108,0.0
S09489,0.25496024661178895,0.008121399419134243,0.002070633998735306,0.0
S09493,0.30912827060910353,0.008114784948073613,0.00250850943736278,0.0
S09495,0.3027379527804811,0.00813257418194832,0.00246203885867843,0.0
S09497,0.3352031918494328,0.008104666379477446,0.0027167100392756264,0.0
S09498,0.3311233786198704,0.00800862492178225,0.002651842942199834,0.0
S09499,0.36710170625794747,0.009216931031299927,0.003383551108052027,0.0
S09501,0.3160405333597682,0.0088261758252952,0.002789429315353388,0.0
S09502,0.36058731681741085,0.009369071163752882,0.003378368232009029,0.0
S09504,0.3106971552073652,0.00931961698330208,0.0028955784843342027,0.0
S09507,0.27660900338516053,0.009267092330063233,0.002563361173697056,0.0
S09509,0.40439643302412476,0.008554253997163032,0.0034593098036350915,0.0
S09518,0.2831471299799473,0.007942140821936014,0.002248794379627762,0.0
S09521,0.3117223172593043,0.00840011040996094,0.0026185018822270294,0.0
S09523,0.3395725528545469,0.008049833196287836,0.0027335024085167374,0.0
S09524,0.23353111700050674,0.008250993357601509,0.001926863695164442,0.0
S09527,0.2799025509567658,0.008252715984101641,0.0023099562562717254,0.0
S09528,0.29012174677535985,0.009063983791146278,0.0026296588102309067,0.0
S09529,0.25410761020427414,0.008697284255782221,0.002210046117504079,0.0
S09532,0.39173117886512004,0.008356412477196101,0.0032734673107752267,0.0
S09533,0.3628962339579559,0.009291769913368062,0.0033719483083651117,0.0
S09535,0.3208563221266612,0.008431133974758906,0.002705182638498281,0.0
S09537,0.3580584812644862,0.009039522121103675,0.0032366775620391087,0.0
S09538,0.4142986080347817,0.009325246329280638,0.0038634365738024258,0.0
S09539,0.40157011508080415,0.007525397332502702,0.0030219746728418866,0.0
S09540,0.384234937468164,0.008259867273846165,0.0031737295854616155,0.0
S09541,0.34590360828724515,0.00858492790242728,0.002969557538335447,0.0
S09544,0.3584404475173431,0.00892931328453759,0.0032006270497322103,0.0
S09545,0.4440984359103756,0.007978136923813025,0.0035430781293441798,0.0
S09547,0.2803725514914676,0.008975538380043294,0.002516494596622332,0.0
S09548,0.3222612441779444,0.008940491859451513,0.0028811740301896284,0.0
S09549,0.2741610788322804,0.00896845598788473,0.002458801569098303,0.0
S09551,0.1436789382802656,0.008504113738678841,0.0012218620329879958,0.0
S09554,0.1699874626599041,0.00870612478443698,0.0014799320617069468,0.0
S09555,0.1374554563130236,0.009004629924127988,0.0012377355151509198,0.0
S09556,0.18351161973054805,0.008424762686984031,0.0015460418465339236,0.0
S09557,0.2978246680722395,0.008583589932459747,0.002556404822503041,0.0
S09560,0.39331232931103766,0.008578809969196025,0.00337415173170124,0.0
S09561,0.22907393247205365,0.008526436399209466,0.0019531843159397693,0.0
S09562,0.26167410069741737,0.00864736129681987,0.002262790490750992,0.0
S09563,0.2810235527016834,0.008168845625582606,0.002295638019172829,0.0
S09564,0.22268412845189262,0.007667853967941552,0.001707509377947451,0.0
S09566,0.36704083717212105,0.008706969829781372,0.003195813495555355,0.0
S09567,0.28407759795692855,0.009302624422543438,0.0026426672006515995,0.0
S09568,0.3950006168690754,0.007864466198809456,0.0031064689998757276,0.0
S09569,0.37170879980827565,0.008286270481215689,0.003080079655459426,0.0
S09570,0.36026788782671254,0.007797487465576262,0.002809184339578426,0.0
S09573,0.4000786453502302,0.007893913632639896,0.0031581862726582843,0.0
S09574,0.2619728328429028,0.008343356093421014,0.002185732631210598,0.0
S09576,0.3224977291306047,0.009432786896199736,0.00304205235339734,0.0
S09577,0.4621648908194073,0.007675472206657689,0.0035473337743773463,0.0
S09581,0.30256259837857535,0.008194379269805435,0.0024793126839718653,0.0
S09583,0.391279243393401,0.007500520988592996,0.0029347981774729913,0.0
S09586,0.19367564328252726,0.00799251500213026,0.0015479554844828277,0.0
S09587,0.15735811839106714,0.007920545233952253,0.0012463620946460612,0.0
S09588,0.18976777354606883,0.008462627791864099,0.0016059340344111348,0.0
S09591,0.20631399699350209,0.008266722781569083,0.0017055406191027588,0.0
S09593,0.19329420330877634,0.008953478774846587,0.0017306555466260099,0.0
S09595,0.2510000295216182,0.008518810577011,0.002138221706318834,0.0
S09597,0.2641574198778845,0.008460343403998068,0.0022348624848810084,0.0
S09598,0.23828352749184556,0.007836720718788428,0.001867361456841338,0.0
